node_id,lon,lat
619456,7.7389965,48.5931436
622756,7.7400822,48.5956312
622758,7.7327737,48.5904444
622760,7.7308497,48.5891477
622767,7.7423767,48.5913922
622777,7.7792981,48.5804316
622778,7.7813356,48.5793384
622780,7.7829844,48.5784108
622814,7.7484233,48.5716286
27358585,7.7516017,48.5895146
27364471,7.7402651,48.5790221
27365072,7.7486147,48.5877272
27365075,7.7478666,48.5889099
27365076,7.7479436,48.5873792
27365078,7.7485618,48.5874597
27365080,7.7487532,48.5869699
27365081,7.7494219,48.5863607
27365084,7.7512635,48.587174
27365086,7.7556352,48.5856849
27365088,7.754578,48.5851076
27365093,7.753597,48.5842784
27365095,7.7528393,48.583708
27365097,7.7510102,48.5827273
27365105,7.7495009,48.5820749
27365107,7.7486869,48.5874735
30268470,7.7419375,48.5915977
30268471,7.7425429,48.5913497
30268475,7.7417602,48.5966052
30268476,7.7417102,48.5969323
30268477,7.741806,48.5976152
30268483,7.7422001,48.5986629
30268485,7.742791,48.599451
30268492,7.7449532,48.6015138
30268501,7.7474061,48.6044766
30268526,7.7438765,48.59193
30268527,7.7438934,48.5923027
30268529,7.7431926,48.5937926
30268547,7.7419736,48.597822
30268566,7.7405967,48.5981978
30268567,7.7392567,48.6006905
30268568,7.7371887,48.6051736
30268570,7.7363677,48.6066174
30268571,7.7359871,48.6066492
30268579,7.7267703,48.586783
30268581,7.7258344,48.586306
30268584,7.7205182,48.5862141
30268599,7.7251005,48.5850572
30268609,7.7220778,48.5858977
30268622,7.7266016,48.5840634
30268709,7.7371678,48.593224
30268710,7.736915,48.5933568
30268713,7.7362354,48.5931093
30268715,7.7363031,48.5928792
30268716,7.7363417,48.592858
30268719,7.7371752,48.5931952
30268856,7.7317554,48.5910842
30268860,7.7322243,48.5909383
30268870,7.7327479,48.5910407
30268880,7.7333848,48.5920377
30268885,7.7320827,48.591531
30268887,7.7320756,48.5915266
30268889,7.7315174,48.591198
30269458,7.7391807,48.5904619
30269459,7.7382391,48.5891504
30269460,7.739587,48.588586
30269461,7.7408096,48.5896395
30269463,7.7386341,48.5877461
30269466,7.7363725,48.585355
30269467,7.7409909,48.5895624
30269652,7.7586134,48.5875484
30269655,7.7549291,48.5885812
30270422,7.7630271,48.5862414
30270660,7.7307461,48.5706856
30272084,7.7384162,48.5940052
30272091,7.7387609,48.5964207
30272092,7.7384841,48.5966351
30272094,7.733767,48.5982808
30272097,7.7296948,48.599657
30272104,7.7302424,48.6014165
30272109,7.7348314,48.5997383
30272474,7.7337827,48.5916768
30272475,7.7342336,48.5920942
30272476,7.7347586,48.5924512
30285652,7.7588378,48.6047602
30285653,7.7544465,48.6012032
30285656,7.7525221,48.5989641
30285660,7.7468866,48.5950571
30285666,7.7393813,48.5921811
30285669,7.7386498,48.5924504
30285670,7.7382598,48.5927689
30285672,7.7373893,48.593083
30285738,7.7367678,48.5924333
30285964,7.7434272,48.5933539
30286442,7.7424463,48.596311
30286459,7.7356302,48.6004106
30313302,7.7297428,48.5992499
30313305,7.7276298,48.5985174
30313309,7.7257462,48.5982082
30313318,7.7286334,48.5903946
30313323,7.7211333,48.5916913
30313326,7.7165745,48.5925298
30313327,7.7158195,48.5903711
30313328,7.7155955,48.5900327
30313330,7.714058,48.5887611
30313336,7.7145802,48.584043
30313339,7.7160686,48.5902502
30313834,7.7207559,48.5916031
30313845,7.7265322,48.6020766
30313858,7.7208224,48.6054831
30313863,7.721599,48.6076997
30315260,7.7081276,48.5881181
30315261,7.7082511,48.5879791
30315263,7.7035718,48.5890065
30315283,7.7132237,48.5906158
30315300,7.7117653,48.5937318
30315301,7.7120721,48.5940833
30316972,7.7254761,48.5920641
30316973,7.7230668,48.5929071
30317008,7.7178726,48.5952308
30317011,7.7119612,48.5999735
30317013,7.7074137,48.6029496
30317092,7.7180178,48.6084508
30317599,7.7096151,48.6068032
30317600,7.7096056,48.6067213
30322751,7.7176716,48.5899327
30322760,7.7178312,48.5874843
30322780,7.7189602,48.5800243
30322781,7.7186533,48.5876349
30322783,7.7183672,48.5890533
30322784,7.7183425,48.5898702
30322786,7.7183336,48.5899573
30322807,7.7176881,48.5900199
30327317,7.6969367,48.589737
30327318,7.697142,48.5896013
30334947,7.7465672,48.6046829
30355378,7.7791155,48.6082656
30355383,7.7780571,48.6054595
30355400,7.775275,48.5983272
30355402,7.7767272,48.5969364
30355404,7.7784691,48.5951922
30355413,7.7893907,48.5906686
30356065,7.7791571,48.5816994
30356066,7.7763136,48.5831389
30356068,7.7712929,48.5862249
30356070,7.769787,48.5878417
30356073,7.7699244,48.5883612
30356074,7.7671697,48.5897878
30356076,7.7662733,48.5902452
30356077,7.7655243,48.5906221
30356079,7.7624704,48.5918111
30356080,7.7591345,48.5931107
30356082,7.7584284,48.5949444
30356086,7.7527437,48.5988901
30356479,7.7579384,48.5947809
30356481,7.758233,48.593694
30356482,7.7581805,48.5949864
30356793,7.7393966,48.5920296
30356798,7.7432253,48.5929942
30357092,7.7687403,48.5911273
30357566,7.7622137,48.5856411
30357584,7.7606541,48.5853883
30357587,7.7598228,48.5850914
30357591,7.7574702,48.5827064
30357600,7.7563636,48.5819103
30357644,7.7347241,48.5749302
30357647,7.7318869,48.5763555
30357661,7.7309468,48.5795121
30357665,7.7326337,48.5820486
30357680,7.735475,48.5839862
30357689,7.7361133,48.5843246
30358069,7.763265,48.5861781
30358071,7.7673361,48.5897048
30358072,7.7625013,48.5856243
30358086,7.7688791,48.5910241
30365979,7.7767931,48.5970373
30368534,7.7344723,48.5840832
30368536,7.7324761,48.5821551
30368542,7.7317475,48.5762485
30368548,7.7276658,48.5807068
30368550,7.7267621,48.5807392
30395531,7.7142026,48.579321
30395533,7.7141374,48.5784665
30395544,7.7141819,48.5721031
30395545,7.7307782,48.5754281
30395547,7.7302834,48.5749799
30395569,7.7261954,48.5747733
30395570,7.725755,48.5746414
30395597,7.7112263,48.5702672
30395606,7.7086144,48.5670788
30395613,7.7073594,48.5655645
30396797,7.734222,48.5781863
30396798,7.7349269,48.5790622
30396799,7.7356778,48.5800636
30396803,7.7378429,48.5814421
30396807,7.7375675,48.5837829
30396808,7.7378488,48.5858154
30396809,7.7369629,48.5860153
30396937,7.7546686,48.5753024
30396940,7.7641558,48.574781
30396943,7.7712306,48.5742108
30396947,7.7778554,48.5753777
30396952,7.7815418,48.5812526
30396953,7.78141,48.5813336
30396954,7.7814419,48.5815101
30396956,7.7816505,48.5815694
30396959,7.7817788,48.5812721
30407024,7.7575984,48.6051348
30407025,7.7535448,48.6060438
30407028,7.7531869,48.6034184
30407031,7.7503155,48.6040005
30407033,7.7491175,48.6039988
30407437,7.7540094,48.6047773
30407501,7.7595436,48.6059282
30407505,7.7613943,48.6073411
30478721,7.7532366,48.5707901
30478760,7.7462077,48.5818692
30484629,7.7400583,48.5831983
30484633,7.7436215,48.5842173
30770975,7.7387918,48.5876239
30770976,7.7386652,48.5875041
30770977,7.7384813,48.587622
30770978,7.7390748,48.5869508
30770979,7.7404422,48.5850331
30770980,7.7387301,48.5849759
30770981,7.7377354,48.584943
30770982,7.7364164,48.5848932
30770984,7.7407317,48.5845406
30770985,7.7407933,48.5845636
30770987,7.7338453,48.5832654
30770989,7.735784,48.5822293
30770994,7.7547859,48.5886233
30770995,7.7544272,48.5878039
30770996,7.7546345,48.5877039
30771010,7.7534105,48.5866859
30771025,7.7542672,48.5878516
30771062,7.7394165,48.5831797
30771064,7.73993,48.5831099
30771071,7.7429076,48.5827885
30771073,7.7435215,48.5826753
30771514,7.7481644,48.5811975
30771515,7.7487646,48.580636
30771518,7.7491628,48.5801646
30771519,7.7496931,48.579561
30771932,7.7383192,48.5857222
30771933,7.7388194,48.5857276
30771934,7.7399389,48.5857387
30771937,7.7389101,48.5866163
30771939,7.7370793,48.5836652
30771940,7.7372476,48.5832158
30771984,7.7391828,48.5826871
30771985,7.7413234,48.5822544
30771987,7.7387021,48.5813751
30772124,7.742863,48.5818564
30772131,7.7463792,48.581156
30772314,7.7541492,48.5847742
30772315,7.7558145,48.589906
30772316,7.755642,48.5899549
30772318,7.7574433,48.5884493
30772319,7.75346,48.5905898
30772320,7.7571258,48.5879666
33598283,7.7508208,48.5708542
33598287,7.755788,48.5654636
33598293,7.7568513,48.5657428
33598295,7.7559159,48.5673843
33598297,7.74981,48.5746248
48265302,7.7330382,48.5710864
48297137,7.7346891,48.5905417
48297154,7.7342062,48.5913144
48297179,7.7357673,48.5895248
49767725,7.761265,48.5991585
52784106,7.7355694,48.5834011
52784116,7.7356542,48.5829892
52784744,7.7261016,48.5814416
56551920,7.7144429,48.5850504
56551935,7.7087329,48.5911912
74157368,7.7657141,48.6063758
74160014,7.7647523,48.6066545
74160383,7.7639257,48.6060012
74160460,7.7651718,48.6064074
74161951,7.7644648,48.6053897
74172912,7.7568534,48.6031301
74172927,7.7545694,48.6034163
74173501,7.7538308,48.6030267
75777884,7.7716726,48.6038761
75777887,7.7710256,48.6039293
75777892,7.7714211,48.6045715
75777894,7.7698168,48.6051918
75815256,7.7537448,48.6001497
75815259,7.7539013,48.6003738
75815266,7.759062,48.6046885
75837774,7.780976,48.5784645
75837899,7.7790316,48.5784655
75841729,7.7659815,48.5725783
75843984,7.7776844,48.5771835
75843986,7.7772679,48.5770727
75843991,7.7755961,48.5776693
75843999,7.7718517,48.5763971
75849569,7.7701772,48.5809281
75854278,7.75477,48.5934479
75854282,7.7526126,48.5932661
75854287,7.7484746,48.5928115
75855196,7.7550456,48.5920245
75855197,7.7551352,48.5915576
75857172,7.7529856,48.5917912
75857376,7.7532986,48.5909648
75858418,7.7572196,48.5923288
80346538,7.7641299,48.6028191
80348620,7.7579867,48.6024721
80348660,7.7636114,48.6030581
80348671,7.762686,48.6058937
80348799,7.7570129,48.6030242
80349987,7.7587037,48.6029143
80349995,7.7604627,48.6040792
80352755,7.7638546,48.6031177
80353828,7.7481836,48.6008478
80353836,7.7507068,48.6009944
80353838,7.7515931,48.6009057
80353840,7.7521288,48.6008142
80353844,7.7536397,48.6001953
80355072,7.7564102,48.6002979
80355074,7.7574953,48.600101
80355077,7.7615348,48.5991254
80355078,7.7620353,48.5991082
80355948,7.7595603,48.5967239
80355950,7.7611381,48.5993253
80356716,7.7615457,48.5992853
