node_id1,node_id2,speed,type,length
2015440,781758392,110,oneway,1078.0445536316927
2015446,273187068,110,oneway,854.093791754075
2015446,26188998,default,oneway,389.7720203082006
2087973,7089670037,default,oneway,1868.4720496497196
2088006,3006709795,90,oneway,7.441146727105219
2088006,2088009,110,oneway,708.5137740063316
21479994,8687855681,50,oneway,22.180135137346586
21479994,616672517,50,twoway,11.25759564071327
616672517,21479994,50,twoway,11.25759564071327
21479998,3247539872,30,oneway,20.587077325314297
21479998,3247539867,50,twoway,18.1299216801072
3247539867,21479998,50,twoway,18.1299216801072
21479999,4844627809,50,twoway,2.441082225240425
4844627809,21479999,50,twoway,2.441082225240425
21479999,8659761265,50,twoway,11.341464573539707
8659761265,21479999,50,twoway,11.341464573539707
21480000,1811261574,50,twoway,30.431453749160248
1811261574,21480000,50,twoway,30.431453749160248
21480003,11524636496,50,oneway,13.552729634284935
21480005,2967220761,50,oneway,67.14792515325003
21480007,8725596645,50,oneway,11.31875568819205
21480007,8725596646,30,oneway,20.48852515449741
21480008,4849153315,50,oneway,27.53907181387458
21480008,306095008,30,oneway,78.00041790099914
21480009,967318263,50,oneway,64.87032323480895
21480009,364465683,30,twoway,180.50028878423564
364465683,21480009,30,twoway,180.50028878423564
21480013,6243862807,30,oneway,11.661804011952015
21480013,6243862805,50,oneway,14.077226475893134
21480014,1627305905,30,oneway,22.944302549090786
21480014,1627305947,50,oneway,12.06446419642614
21480015,295027396,50,twoway,9.959253114354059
295027396,21480015,50,twoway,9.959253114354059
21480015,4370687541,30,twoway,30.752181776813377
4370687541,21480015,30,twoway,30.752181776813377
21480015,281906335,50,oneway,47.97630243266463
21480019,3320904824,30,twoway,55.68780907971762
3320904824,21480019,30,twoway,55.68780907971762
21480019,306095076,30,twoway,54.33016848578262
306095076,21480019,30,twoway,54.33016848578262
21480019,1920057470,30,twoway,57.211626676856426
1920057470,21480019,30,twoway,57.211626676856426
21480024,1804815455,30,twoway,42.74758034430029
1804815455,21480024,30,twoway,42.74758034430029
21480024,31333947,30,oneway,45.99467036291935
21480026,3533660969,30,oneway,6.853537243883555
21480026,616672533,30,twoway,29.021841976445124
616672533,21480026,30,twoway,29.021841976445124
21480026,3533660946,30,oneway,25.823408557452353
21480032,724058766,30,oneway,6.006088015534548
21480032,21480034,30,twoway,133.35697191729756
21480034,21480032,30,twoway,133.35697191729756
21480034,2921662664,30,twoway,182.57242238463144
2921662664,21480034,30,twoway,182.57242238463144
21480038,465704297,30,twoway,62.118251384833236
465704297,21480038,30,twoway,62.118251384833236
21480038,21647142,30,oneway,133.73991196057696
21480040,9504700215,30,twoway,27.106704573727114
9504700215,21480040,30,twoway,27.106704573727114
21480040,21480041,30,twoway,70.41473580747447
21480041,21480040,30,twoway,70.41473580747447
21480041,482957319,30,twoway,24.53611696187641
482957319,21480041,30,twoway,24.53611696187641
21480041,31333928,30,oneway,65.39518837478826
21480042,21480043,30,twoway,132.30323724498973
21480043,21480042,30,twoway,132.30323724498973
21480042,482957267,30,oneway,38.1823519503435
21480043,482957170,30,oneway,50.69806701763021
21480043,21480044,30,twoway,48.71696999497231
21480044,21480043,30,twoway,48.71696999497231
21480045,635814547,30,oneway,10.834647489154491
21480046,482957222,30,oneway,139.3563414673511
21480046,2598596833,30,twoway,41.45620070284266
2598596833,21480046,30,twoway,41.45620070284266
21480046,364726740,30,twoway,16.086530604155314
364726740,21480046,30,twoway,16.086530604155314
21480059,480781940,30,oneway,5.351885536557932
21480062,1453606228,30,oneway,10.20701644087614
21480062,3832417956,30,oneway,26.859449165034356
21480065,364465686,30,oneway,46.27917563921009
21480066,413343855,30,oneway,13.624816901520415
21480068,968439628,50,oneway,37.763771956671974
21480068,21486203,50,twoway,92.69614429402812
21486203,21480068,50,twoway,92.69614429402812
21486151,7999530040,70,oneway,445.0781447053656
21486157,25306428,70,oneway,571.4703716269166
21486157,9887883755,default,twoway,121.01379483197411
9887883755,21486157,default,twoway,121.01379483197411
21486159,8725596514,50,oneway,28.01033254064008
21486159,25390485,50,twoway,19.06051996216995
25390485,21486159,50,twoway,19.06051996216995
21486163,24278125,default,twoway,9.814822614562138
24278125,21486163,default,twoway,9.814822614562138
21486163,24277919,50,twoway,47.59565802626256
24277919,21486163,50,twoway,47.59565802626256
21486164,4644604497,default,twoway,20.47261206337881
4644604497,21486164,default,twoway,20.47261206337881
21486164,368340217,50,twoway,126.87327789404607
368340217,21486164,50,twoway,126.87327789404607
21486165,4644604495,50,twoway,132.9534707145457
4644604495,21486165,50,twoway,132.9534707145457
21486165,4644611944,30,twoway,7.100025951332428
4644611944,21486165,30,twoway,7.100025951332428
21486167,2290876162,50,twoway,47.30573759832364
2290876162,21486167,50,twoway,47.30573759832364
21486169,21647325,50,twoway,61.48550573170783
21647325,21486169,50,twoway,61.48550573170783
21486169,2703961748,50,twoway,114.86585125827078
2703961748,21486169,50,twoway,114.86585125827078
21486182,8725596575,50,oneway,10.387991221857858
21486182,750606949,50,twoway,29.93789301437914
750606949,21486182,50,twoway,29.93789301437914
21486199,8725596589,50,oneway,55.32329586530883
21486199,922487293,default,twoway,23.080093029291458
922487293,21486199,default,twoway,23.080093029291458
21486201,21486199,50,twoway,34.05848622564639
21486199,21486201,50,twoway,34.05848622564639
21486201,8725596595,50,oneway,22.354196366571276
21486201,1803879328,default,twoway,18.557305698405806
1803879328,21486201,default,twoway,18.557305698405806
21486203,1812207058,50,twoway,46.216045243724125
1812207058,21486203,50,twoway,46.216045243724125
21486203,8920474830,30,twoway,102.03564467072437
8920474830,21486203,30,twoway,102.03564467072437
21486204,3330934067,default,twoway,13.556456294387822
3330934067,21486204,default,twoway,13.556456294387822
21486204,3369860570,default,twoway,100.38724308684854
3369860570,21486204,default,twoway,100.38724308684854
21486204,21486167,default,oneway,24.804184791636512
21486206,21486207,50,twoway,25.352427659644928
21486207,21486206,50,twoway,25.352427659644928
21486207,21486447,default,oneway,39.51010078955123
21486207,1811118931,50,twoway,110.48289071562718
1811118931,21486207,50,twoway,110.48289071562718
21486246,1798227412,50,twoway,90.3550788086688
1798227412,21486246,50,twoway,90.3550788086688
21486246,21486449,default,oneway,80.01141780285774
21486282,1221385924,50,oneway,32.06621295128016
21486375,21647274,50,twoway,174.49208755574503
21647274,21486375,50,twoway,174.49208755574503
21486375,412373708,50,twoway,96.47116127656585
412373708,21486375,50,twoway,96.47116127656585
21486408,8687855620,30,twoway,100.23740196570051
8687855620,21486408,30,twoway,100.23740196570051
21486408,10721563774,50,twoway,126.29789895327684
10721563774,21486408,50,twoway,126.29789895327684
21486409,9787607668,50,twoway,70.45643033065771
9787607668,21486409,50,twoway,70.45643033065771
21486410,724111817,30,oneway,18.06042252057493
21486410,25261123,30,oneway,21.096359530387183
21486411,724100303,30,twoway,13.809178333287216
724100303,21486411,30,twoway,13.809178333287216
21486411,8635380773,30,twoway,157.00292552892645
8635380773,21486411,30,twoway,157.00292552892645
21486412,6521103448,30,oneway,15.67373991334558
21486412,724100283,30,oneway,20.509109559570994
21486412,724108961,default,twoway,23.692366495148136
724108961,21486412,default,twoway,23.692366495148136
21486412,21647180,30,twoway,126.75993461185499
21647180,21486412,30,twoway,126.75993461185499
21486412,25261115,30,oneway,119.13842148686369
21486413,1602817349,30,twoway,28.793238223276802
1602817349,21486413,30,twoway,28.793238223276802
21486413,1602717002,30,twoway,29.185582479127913
1602717002,21486413,30,twoway,29.185582479127913
21486413,21486417,30,oneway,86.97468201285197
21486414,1215495374,30,oneway,80.35800289100037
21486414,1543992462,30,twoway,55.00079458901607
1543992462,21486414,30,twoway,55.00079458901607
21486415,21647282,50,twoway,17.906358323836066
21647282,21486415,50,twoway,17.906358323836066
21486415,392435372,50,oneway,55.922958450091485
21486417,1602746698,30,oneway,92.72337519012821
21486422,21486426,30,oneway,573.3292822473151
21486426,21486412,30,oneway,112.4795027811156
21486432,413343815,30,oneway,13.75573370874623
21486432,413343811,30,oneway,25.394316179776528
21486437,392298989,50,oneway,29.303113506156272
21486437,24278150,default,oneway,43.571817578671215
21486437,24278080,default,twoway,27.13545551252485
24278080,21486437,default,twoway,27.13545551252485
21486438,725047569,50,oneway,33.305483657418876
21486438,25302478,50,oneway,20.764173779101803
21486439,1863381558,50,oneway,9.334197171861646
21486439,1965684854,default,oneway,49.1554359676355
21486442,634874178,default,twoway,35.21428318191065
634874178,21486442,default,twoway,35.21428318191065
21486442,726193130,30,oneway,80.01668720460601
21486447,1811118925,30,twoway,7.636338557303247
1811118925,21486447,30,twoway,7.636338557303247
21486448,3705195442,default,oneway,20.68827329215322
21486448,1760841552,50,twoway,21.487705152001546
1760841552,21486448,50,twoway,21.487705152001546
21486449,1933988951,50,twoway,14.145058657833331
1933988951,21486449,50,twoway,14.145058657833331
21486450,21486455,50,twoway,378.3587280235051
21486455,21486450,50,twoway,378.3587280235051
21486455,21647240,30,twoway,56.89152328145456
21647240,21486455,30,twoway,56.89152328145456
21486455,33810655,50,twoway,174.2783673700764
33810655,21486455,50,twoway,174.2783673700764
21486460,4807386182,50,oneway,47.55474098803481
21486465,1627307023,30,twoway,117.13998429011137
1627307023,21486465,30,twoway,117.13998429011137
21486483,1022691307,50,oneway,8.544703183854303
21486483,1022691295,90,oneway,6.0281694215198875
21486527,4617207556,90,oneway,50.78919292448381
21486527,1861881150,default,oneway,51.246177533804236
21486585,521669331,90,oneway,186.66721647154432
21486596,21486627,90,oneway,13.91466954011276
21486596,1805804909,80,twoway,74.73027256687415
1805804909,21486596,80,twoway,74.73027256687415
21486619,4008298281,50,twoway,36.58409816228235
4008298281,21486619,50,twoway,36.58409816228235
21486620,8730638754,50,twoway,5.932809843459097
8730638754,21486620,50,twoway,5.932809843459097
21486625,8687855121,50,oneway,27.639452308811027
21486626,25891691,50,twoway,100.81253428812026
25891691,21486626,50,twoway,100.81253428812026
21486626,1806180772,50,twoway,65.48408266607002
1806180772,21486626,50,twoway,65.48408266607002
21486627,1787040670,default,twoway,55.7133919447119
1787040670,21486627,default,twoway,55.7133919447119
21486627,1808087978,90,oneway,348.6553484520321
21486637,21479994,50,twoway,14.303336024948173
21479994,21486637,50,twoway,14.303336024948173
21492346,4404448186,default,twoway,5.573241104637476
4404448186,21492346,default,twoway,5.573241104637476
21492347,4260760420,50,twoway,74.37679959185056
4260760420,21492347,50,twoway,74.37679959185056
21492347,6539058612,default,twoway,184.91719707220014
6539058612,21492347,default,twoway,184.91719707220014
21492349,4912598539,50,oneway,20.52835889300927
21492352,1033199713,50,twoway,131.2107746036397
1033199713,21492352,50,twoway,131.2107746036397
21492352,1020503520,50,twoway,9.406908782668893
1020503520,21492352,50,twoway,9.406908782668893
21492352,1022645012,50,twoway,115.84988262820077
1022645012,21492352,50,twoway,115.84988262820077
21492366,1806034410,50,twoway,14.451050706218462
1806034410,21492366,50,twoway,14.451050706218462
21492366,1033228197,30,twoway,57.50027769753123
1033228197,21492366,30,twoway,57.50027769753123
21492374,21486626,50,twoway,194.02940503576644
21486626,21492374,50,twoway,194.02940503576644
21492374,372560580,30,oneway,36.029154983601
21496227,1820472705,50,oneway,24.380444029832713
21496227,1627306420,30,oneway,25.878004562811814
21496239,8706554108,30,oneway,6.802553713648447
21496239,3794419181,50,oneway,8.104010326819626
21496261,613528823,50,oneway,614.4415369496206
21496264,21496399,50,oneway,58.798379464835556
21496264,613504682,50,oneway,53.45722727066107
21496276,8640155524,50,oneway,85.3944248016144
21496301,1836201701,30,oneway,21.353315446389782
21496301,11524663176,30,oneway,18.099868696639778
21496303,21496312,30,twoway,7.619088478527183
21496312,21496303,30,twoway,7.619088478527183
21496312,398568002,30,twoway,22.681873590778444
398568002,21496312,30,twoway,22.681873590778444
21496372,31369395,30,twoway,75.65644563527641
31369395,21496372,30,twoway,75.65644563527641
21496372,10718654396,default,oneway,40.58453508137122
21496373,4153877254,30,twoway,22.971919449393546
4153877254,21496373,30,twoway,22.971919449393546
21496399,21496400,50,oneway,66.71729526263337
21496400,8640155461,50,oneway,16.3258836058924
21496400,613504674,50,oneway,16.13201103888079
21496404,844498903,50,oneway,94.64507980043886
21496404,21496276,50,oneway,174.4124002419522
21496411,21496415,50,oneway,739.3898882408125
21496415,21496404,50,oneway,249.43591511175546
21496415,10726700500,50,oneway,197.90877843260995
21496422,614190715,50,oneway,51.68802787688062
21496423,21496424,50,oneway,162.96313742462792
21496423,4658875977,default,oneway,33.13357395039954
21496424,1739220599,50,oneway,10.346586911567403
21496430,281906318,50,oneway,30.440339291135942
21496451,21496459,30,twoway,162.74032852364863
21496459,21496451,30,twoway,162.74032852364863
21496459,1806168041,default,oneway,401.568397208022
21496459,1805024024,30,twoway,117.80145254652108
1805024024,21496459,30,twoway,117.80145254652108
21647105,21647106,30,twoway,36.850688055622676
21647106,21647105,30,twoway,36.850688055622676
