node_id,lon,lat
653348,3.8769486,43.5961132
653353,3.8754795,43.5972674
653354,3.8750261,43.5975782
653355,3.8748138,43.5976745
653389,3.8501456,43.6087345
653593,3.8964459,43.6064131
653594,3.8977873,43.6062786
653595,3.8983124,43.606135
653601,3.8988397,43.60539
653604,3.8992674,43.6058047
653605,3.8992131,43.6058957
653606,3.8990854,43.605997
653610,3.8986883,43.6070491
656933,3.8683473,43.6282497
5539857,3.8990088,43.5903708
5713146,3.8777407,43.5969072
6356719,3.8805228,43.5969462
8977189,3.8858367,43.5970921
8977518,3.8828489,43.5955066
8977519,3.8835985,43.5950627
8977520,3.884279,43.5947087
8977521,3.8853107,43.5942336
8977522,3.8855521,43.5940752
8977524,3.8860675,43.5936077
8978873,3.9043252,43.610119
8978878,3.899869,43.6094685
8978880,3.897808,43.6091969
8978881,3.8964152,43.6090115
8978883,3.8952301,43.6090276
8978888,3.8913208,43.6102534
8979285,3.8777659,43.6043743
14995446,3.8903053,43.6106385
14995484,3.8729954,43.6169605
14995487,3.8696512,43.619527
14995490,3.8693906,43.6194963
14995494,3.8697111,43.619667
14995496,3.8695005,43.6198
14995498,3.8693403,43.6197566
14995526,3.8584243,43.6277195
20931418,3.8967206,43.6279643
20931421,3.8967428,43.6278751
20931428,3.8971982,43.628008
20931429,3.8971147,43.6280917
20931433,3.8968678,43.6281135
20931509,3.8999692,43.6253444
20931511,3.9001372,43.6253066
20931515,3.9002017,43.6255014
20931516,3.9001088,43.6255321
20931526,3.8983341,43.6290198
20931549,3.8981601,43.6290685
20931551,3.8982246,43.6288564
20932621,3.8727688,43.6210504
20932623,3.87326,43.6198237
20932624,3.8756824,43.6175871
20932627,3.8801081,43.6161142
20932628,3.8806058,43.6164946
20932638,3.8696777,43.6269066
20932644,3.8840765,43.6199931
20932646,3.8833957,43.621171
20932654,3.8872379,43.6262596
20932659,3.8913723,43.6271568
20932662,3.8941254,43.6285674
20932667,3.8978082,43.627472
20932673,3.899931,43.6256014
20932980,3.8965995,43.6276199
20932984,3.8882484,43.6196293
20932987,3.8834756,43.6150206
21670141,3.8982202,43.6184348
21670161,3.8973555,43.6190236
21670305,3.8977471,43.6082855
21670405,3.8963204,43.6002051
21670408,3.8963507,43.6013287
21670411,3.8964976,43.602433
25955285,3.9043945,43.593458
25955286,3.9045041,43.5933419
31327751,3.858834,43.628066
31327752,3.8610504,43.6288573
31382661,3.8631508,43.6294832
31382664,3.8638469,43.628355
31382672,3.8644423,43.6254382
31382673,3.9005412,43.6255909
31382674,3.900871,43.6259461
31382681,3.9019653,43.6217482
31382682,3.9009073,43.6218415
31382684,3.8986848,43.6220665
31382685,3.8977242,43.6222011
31382691,3.8999825,43.6251098
31383151,3.8646393,43.6279207
38458764,3.867576,43.6004833
38458765,3.8675488,43.6004593
38458768,3.8659098,43.5989612
38459299,3.8600536,43.5935861
38459337,3.8577507,43.5914228
38460110,3.8608187,43.5885759
38460408,3.8624702,43.5911339
38460409,3.862243,43.5915788
38460615,3.8643328,43.5888075
38460816,3.8720857,43.5876126
39724052,3.8789257,43.6152164
39724064,3.8727307,43.6129485
39724078,3.8730144,43.6085713
39724080,3.8733527,43.6082273
39724083,3.8741803,43.607452
39724084,3.8759479,43.6066064
39724088,3.8771508,43.6061545
39724089,3.8775037,43.6063163
39724094,3.8784737,43.6071831
39724098,3.8818329,43.6096107
39724104,3.8826052,43.6126381
39724115,3.881281,43.6149778
39724120,3.8803166,43.6149705
60011812,3.8502124,43.6010047
60011816,3.8583049,43.6041361
60011818,3.8599481,43.6051545
60011852,3.8555809,43.6049733
60011856,3.8519035,43.6062629
60012096,3.8716833,43.6104218
60012141,3.869931,43.6049632
60012143,3.8711935,43.6056705
60012162,3.8719942,43.6083128
60025876,3.8766324,43.6105036
60025879,3.8746851,43.6092807
60025880,3.873881,43.6089251
60246061,3.8724345,43.6124071
60285694,3.8682104,43.6122454
60285695,3.8710622,43.6120029
60285699,3.8725361,43.6111223
60285904,3.8761808,43.6069331
60285905,3.8766011,43.6073485
60285906,3.876922,43.6076024
60285907,3.8775297,43.6079753
60285908,3.8780539,43.6082778
60285917,3.8799976,43.6081343
