node_id,lon,lat
25959135,-1.6462951,48.0820519
25959408,-1.6183987,48.0967397
25959474,-1.6290721,48.0907021
25959556,-1.6689523,48.0810158
25959685,-1.6411262,48.0843393
26022023,-1.7167129,48.1039738
26022026,-1.7199856,48.1210618
26022043,-1.6906138,48.1407515
26022056,-1.6228202,48.142243
26593566,-1.6435748,48.0832299
26593575,-1.6693038,48.081112
26593577,-1.6724999,48.0809157
26593587,-1.6754241,48.0813947
26593588,-1.6752383,48.0812742
26593590,-1.6751111,48.0803262
26758897,-1.6229501,48.142372
26759471,-1.6271453,48.1411697
26759474,-1.6279637,48.1411911
26759475,-1.6283407,48.1409493
26759476,-1.6281087,48.1402134
26759477,-1.6276913,48.1400997
26759478,-1.6271544,48.1401716
26759479,-1.6267884,48.1404465
26759488,-1.6251468,48.1367838
26759491,-1.624545,48.136657
26759492,-1.6240605,48.1363997
26759494,-1.6246737,48.136161
26816187,-1.6331516,48.1401269
26819269,-1.6514521,48.1275086
26819272,-1.6523541,48.1272045
26819273,-1.6521283,48.1271034
26819276,-1.6599699,48.1232757
26819278,-1.6639862,48.1211708
26819279,-1.6623906,48.121942
26819280,-1.6625002,48.1214852
26819281,-1.6607265,48.1237948
26819284,-1.6554143,48.1099388
26819285,-1.6559803,48.1116976
26819295,-1.6306942,48.1297163
27247575,-1.7162094,48.1074545
27247576,-1.7175524,48.1072688
27247578,-1.7163287,48.1075636
27247579,-1.7163249,48.1077686
27247599,-1.7002047,48.13845
27247615,-1.6326967,48.1399863
28082703,-1.7159146,48.101808
28082715,-1.7086194,48.0930411
28082732,-1.6954279,48.0795151
28082750,-1.6772124,48.0803942
29625103,-1.6261203,48.1305699
29625138,-1.6237411,48.1333474
29625141,-1.6230581,48.133029
29625155,-1.6244035,48.1308803
29625162,-1.6226002,48.1308394
29625168,-1.6224041,48.128963
29625171,-1.6218208,48.1289197
29845158,-1.6974995,48.1091259
29845160,-1.6958361,48.1082796
29845166,-1.693476,48.1072957
29845168,-1.6926105,48.1072547
29845188,-1.6842909,48.1085689
29845190,-1.6819966,48.1078941
29845195,-1.6777848,48.1073899
29845198,-1.6745317,48.1074416
29845199,-1.6733484,48.1074561
29845209,-1.6734755,48.1079187
29845231,-1.6656533,48.1098699
29845235,-1.6656547,48.110276
29845239,-1.6661206,48.1120691
29845247,-1.6635757,48.1128019
29845248,-1.6629407,48.1129469
29845249,-1.6624649,48.1120122
29845250,-1.6616152,48.1122367
29845251,-1.6614532,48.1119591
29845253,-1.6616671,48.1132744
29845258,-1.6581757,48.1144202
29845261,-1.6570397,48.1146025
29845271,-1.6488729,48.1142879
29845273,-1.6475371,48.1139317
29983707,-1.6208476,48.126725
29983708,-1.6209408,48.1263039
29983722,-1.6208772,48.1144601
29983731,-1.6208914,48.1134401
29983735,-1.6212328,48.1122263
29983736,-1.6210898,48.1117781
29983737,-1.620924,48.1115941
29983822,-1.6207299,48.099377
29983823,-1.6216561,48.0989569
29983824,-1.6219983,48.0989826
29983825,-1.6220074,48.0987757
29983826,-1.6234723,48.0978682
29983827,-1.6238035,48.0978472
29983828,-1.6237887,48.0977478
29983830,-1.6261195,48.0972346
29983832,-1.6298344,48.0970513
29983833,-1.6300207,48.0971602
29983834,-1.6301369,48.0970442
29983839,-1.6369084,48.0963869
29983842,-1.6376478,48.0951427
29983844,-1.6359045,48.0946191
29983845,-1.6357011,48.0945514
29983848,-1.6300091,48.0926335
30428522,-1.6656595,48.1201483
30428526,-1.6731304,48.1179888
30428530,-1.6744668,48.114539
30428534,-1.6751712,48.1124149
30428535,-1.6751007,48.1119433
30428554,-1.6631415,48.1101897
30432707,-1.6279323,48.0918539
30432720,-1.621221,48.1140957
30432722,-1.6213003,48.1235317
30432725,-1.6239289,48.0936054
30432726,-1.6241057,48.0936432
30432728,-1.6264278,48.0913383
30432729,-1.6265028,48.0918922
30742216,-1.6214433,48.1271725
30742217,-1.6261332,48.1274534
30742219,-1.6219356,48.1234191
30742220,-1.6235486,48.1233531
30742222,-1.6274402,48.1223822
30742242,-1.6201575,48.1283663
30938491,-1.6211799,48.1308945
31046123,-1.6341236,48.1312792
31046124,-1.6331165,48.1308758
31046133,-1.6334737,48.1249698
31046143,-1.6498824,48.1190598
31046145,-1.64849,48.1157087
31046148,-1.6557711,48.1161394
31046151,-1.6535272,48.1183682
31046152,-1.6520588,48.1186885
31046159,-1.6517547,48.1251202
31046163,-1.6500441,48.1190792
31419663,-1.6741931,48.1102018
31419672,-1.682447,48.1101734
31419679,-1.6844603,48.1067224
31419685,-1.6845694,48.1101425
31419699,-1.6974595,48.1091896
31419701,-1.6977272,48.1092566
31419709,-1.702106,48.1077591
31419713,-1.7070434,48.1093285
31419714,-1.7075577,48.1094942
31469471,-1.6354442,48.1318817
31469478,-1.6437685,48.1245057
31469482,-1.6485226,48.1224221
31469483,-1.6500063,48.1222939
31469484,-1.65391,48.1226672
31469488,-1.6623629,48.1213254
31469492,-1.6560909,48.1206571
31469493,-1.6620189,48.1215167
31469494,-1.6603493,48.1187596
31469502,-1.6543545,48.1212022
31469503,-1.6543583,48.1210778
31469504,-1.6546235,48.1210312
31469508,-1.6554929,48.1186265
31469510,-1.655963,48.118616
31469513,-1.6555116,48.1196329
31469514,-1.6559104,48.1196961
31469521,-1.6551293,48.1195806
31469522,-1.6510515,48.1221195
31469524,-1.6513285,48.1222359
31469525,-1.6513194,48.1221555
31917423,-1.6419894,48.117419
31917425,-1.6411615,48.1160125
31917431,-1.6419909,48.1179681
31917433,-1.6415653,48.1180793
31917437,-1.639927,48.1144796
31917441,-1.638272,48.1196328
31917445,-1.6383177,48.1218295
31917455,-1.6361407,48.1202509
31917461,-1.6343601,48.1177699
31917463,-1.6366742,48.1171975
31917465,-1.6364932,48.1166346
31917469,-1.636916,48.1176474
31917479,-1.6380197,48.1184755
31917481,-1.6381733,48.1189445
31917489,-1.6340977,48.1257003
31917495,-1.6332733,48.126261
31917497,-1.6329319,48.1268586
31917512,-1.6331683,48.1287064
31929097,-1.6604195,48.1107522
31929125,-1.656812,48.1321115
31929174,-1.6350702,48.1289068
31929186,-1.65363,48.1207372
31929217,-1.6727869,48.1326492
31929326,-1.6599429,48.1182355
31929338,-1.6441533,48.1382609
31929377,-1.672845,48.1325535
31929425,-1.6719533,48.1367239
31929455,-1.6730119,48.1325261
31929483,-1.6574692,48.1184763
31929487,-1.6611941,48.117277
31929532,-1.6334342,48.116163
31929604,-1.666865,48.1365409
31929633,-1.6534355,48.1239324
31929646,-1.6495303,48.1181963
31929666,-1.6708659,48.1360193
31929675,-1.6528886,48.1253588
31929686,-1.6627424,48.1217865
31929692,-1.6483906,48.1193827
31929704,-1.6588584,48.1184135
31929711,-1.6316077,48.1201594
31929729,-1.6574993,48.1278351
31929748,-1.6614413,48.1115929
31929766,-1.6586513,48.1166258
31929805,-1.6728901,48.1327505
31929814,-1.6699201,48.1367819
31929849,-1.6373352,48.1296457
31929856,-1.6612654,48.116166
31929864,-1.6709369,48.1351211
31929912,-1.6629064,48.1365465
31929926,-1.6535623,48.1186159
31929977,-1.6722891,48.1370301
31930007,-1.6416728,48.1405533
31930039,-1.6566495,48.1324128
31930060,-1.6674321,48.1192861
31930067,-1.6629284,48.1363663
31930096,-1.6534064,48.1173495
31930101,-1.6352747,48.1374552
31930109,-1.6608541,48.1183515
31930118,-1.6692032,48.1262919
31930137,-1.6619735,48.115043
31930219,-1.6662208,48.1162791
31930273,-1.6512174,48.1220957
31930276,-1.6564631,48.1323499
31930286,-1.656113,48.1169302
31930289,-1.6613013,48.1150493
31930320,-1.6699241,48.1365966
31930370,-1.6560783,48.1171232
31930380,-1.6565219,48.1324076
31930405,-1.6565612,48.1322476
31930425,-1.6731377,48.1326069
31930437,-1.6582932,48.1161669
31930445,-1.6730532,48.1327467
31930460,-1.6596721,48.1351105
31930463,-1.6700489,48.1367318
31930480,-1.6518038,48.1338685
31930500,-1.6517743,48.1173489
31930531,-1.6517272,48.1177408
31930553,-1.655211,48.1171138
31930560,-1.6375888,48.1296136
31930598,-1.6359295,48.1155017
31930632,-1.663034,48.1365017
31930666,-1.6697948,48.1367209
31930714,-1.667069,48.1356121
