node_id1,node_id2,speed,type,length
25959135,98251168,70,oneway,294.93925196199086
25959135,25959685,90,oneway,462.187047591864
25959474,30432725,90,oneway,500.1386858907482
25959474,60216485,70,oneway,101.50711507666713
25959556,25959135,90,oneway,1691.4285579923753
25959685,25959474,90,oneway,1141.2414256126872
26022023,3905469926,70,oneway,209.83331669834823
26022023,28082703,90,oneway,248.2706637363044
26022043,36620727,90,oneway,323.38461544322297
26022043,6767266080,70,oneway,913.9385292320185
26593566,2300035747,50,oneway,74.0730449510276
26593566,115579575,90,oneway,340.34347272809737
26593575,34824274,70,oneway,155.98303320171848
26593575,26593577,90,oneway,238.44568307150865
26593577,34824293,90,oneway,686.495579718596
26593577,88960646,70,oneway,231.3611398600699
26593587,26593588,default,twoway,19.45240420333794
26593588,26593587,default,twoway,19.45240420333794
26593588,26593590,default,oneway,107.76667486522426
26593588,34824236,default,twoway,32.97566659138975
34824236,26593588,default,twoway,32.97566659138975
26593590,6991881814,90,oneway,24.590786004746203
26758897,26759471,70,oneway,341.01711141023196
26758897,26816187,90,oneway,810.5151281682923
26759471,950955258,default,twoway,20.909760518058917
950955258,26759471,default,twoway,20.909760518058917
26759474,26759475,default,twoway,39.418663518414874
26759475,26759474,default,twoway,39.418663518414874
26759475,26759476,default,twoway,91.13920087588797
26759476,26759475,default,twoway,91.13920087588797
26759475,26816187,default,oneway,372.88391209369627
26759476,1594632775,default,twoway,9.470619591702375
1594632775,26759476,default,twoway,9.470619591702375
26759477,26759478,default,twoway,41.297787464751686
26759478,26759477,default,twoway,41.297787464751686
26759477,4619716069,70,oneway,135.55087538886158
26759478,26759479,default,twoway,41.52890082259931
26759479,26759478,default,twoway,41.52890082259931
26759479,26759471,default,twoway,92.4053614428355
26759471,26759479,default,twoway,92.4053614428355
26759479,1333397666,default,oneway,106.38802069188006
26759488,1848987788,70,oneway,44.49974404560434
26759488,3937533057,50,oneway,57.54746993477378
26759491,1848987788,50,oneway,35.729451880470634
26759491,729696695,70,oneway,322.04877492717986
26759492,3029169790,50,oneway,48.4968377060477
26759492,301340159,50,oneway,39.66821877144911
26759494,71499670,50,oneway,11.90209262858207
26816187,38275983,90,oneway,2753.6062740913744
26819269,32143295,30,twoway,21.266018637528923
32143295,26819269,30,twoway,21.266018637528923
26819269,3962496035,50,oneway,13.371791122835564
26819272,26819273,30,twoway,20.42608181737928
26819273,26819272,30,twoway,20.42608181737928
26819273,9370678947,30,oneway,4.636473711048272
26819273,3029168995,30,twoway,13.028903526652249
3029168995,26819273,30,twoway,13.028903526652249
26819276,32450944,50,twoway,174.49713307514637
32450944,26819276,50,twoway,174.49713307514637
26819276,26819281,30,twoway,80.53748718767584
26819281,26819276,30,twoway,80.53748718767584
26819278,289968699,30,twoway,5.481323298854206
289968699,26819278,30,twoway,5.481323298854206
26819279,31929686,50,twoway,31.33838765849075
