L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
88.00800000000001,28.88604,28.88604,28.036440000000002,95,98,98,96,0,1.0
77.81172,18.68976000000001,18.68976000000001,17.840160000000004,64,67,67,65,0,1.0
20.30184,20.30184,20.30184,20.30184,72,72,72,72,0,1.0
144.96635999999992,26.75304,26.75304,25.286399999999993,82,86,86,82,0,1.0
96.23976000000003,37.117799999999974,36.26819999999998,36.26819999999998,122,125,123,123,0,1.0
73.13028,13.38948,13.38948,13.18932,45,45,45,45,0,1.0
12.675959999999998,12.675959999999998,12.675959999999998,12.675959999999998,42,42,42,42,0,1.0
135.70752000000002,19.998360000000005,19.998360000000005,19.966320000000007,51,58,58,57,0,1.0
19.56348,19.56348,19.56348,19.56348,65,65,65,65,0,1.0
16.010279999999998,16.010279999999998,16.010279999999998,16.010279999999998,50,50,50,50,1,1.0
101.24592000000001,42.320879999999974,41.452199999999976,41.452199999999976,142,146,145,145,1,1.0
11.599559999999999,11.599559999999999,11.599559999999999,11.599559999999999,41,41,41,41,1,1.0
24.873480000000008,24.873480000000008,24.873480000000008,24.873480000000008,90,90,90,90,1,1.0
20.97827999999999,20.97827999999999,20.97827999999999,20.97827999999999,73,73,73,73,1,1.0
70.86228000000001,11.937240000000001,11.937240000000001,11.127600000000003,40,44,44,43,1,1.0
100.60224000000004,41.67720000000001,41.67720000000001,40.80852,138,142,142,141,1,1.0
100.42224000000004,41.49719999999999,41.49719999999999,41.16743999999999,132,136,136,136,1,1.0
87.28944000000003,28.189440000000005,28.189440000000005,28.189440000000005,94,98,98,98,1,1.0
20.06064,20.06064,20.06064,20.06064,72,72,72,72,1,1.0
94.41888000000003,34.64963999999999,34.64963999999999,34.64963999999999,118,120,120,120,2,1.0
76.80515999999997,17.08848,17.08848,16.910999999999998,55,57,57,55,2,1.0
75.64992000000005,16.657200000000003,16.657200000000003,16.657200000000003,49,53,53,53,2,1.0
16.366319999999995,16.366319999999995,16.366319999999995,16.366319999999995,48,48,48,48,2,1.0
91.71275999999999,36.58067999999997,32.316839999999985,32.316839999999985,106,129,107,107,2,1.0
19.45476,19.45476,19.45476,19.45476,71,71,71,71,2,1.0
15.453359999999996,15.453359999999996,15.453359999999996,15.453359999999996,53,53,53,53,2,1.0
17.426160000000003,17.426160000000003,17.426160000000003,17.426160000000003,63,63,63,63,2,1.0
22.214160000000003,22.214160000000003,22.214160000000003,22.214160000000003,73,73,73,73,2,1.0
79.88028,20.11104,20.11104,20.11104,69,71,71,71,2,1.0
12.65112,12.65112,12.65112,12.65112,47,47,47,47,3,1.0
139.26684000000003,20.186640000000004,20.186640000000004,19.34388,70,76,76,73,3,1.0
18.747,18.747,18.747,18.747,63,63,63,63,3,1.0
18.16344,18.16344,18.16344,18.16344,61,61,61,61,3,1.0
22.784760000000006,22.784760000000006,22.784760000000006,22.784760000000006,77,77,77,77,3,1.0
79.76688,20.279159999999997,20.279159999999997,19.8018,67,70,70,68,3,1.0
160.2044400000001,41.12423999999999,41.12423999999999,40.281479999999995,133,139,139,136,3,1.0
160.9989600000001,41.918760000000006,41.918760000000006,41.07600000000001,140,146,146,143,3,1.0
155.1428400000001,36.06263999999999,36.06263999999999,35.219879999999996,120,126,126,123,3,1.0
11.696399999999999,11.696399999999999,11.696399999999999,11.696399999999999,45,45,45,45,3,1.0
90.58848000000002,90.58848000000002,34.444079999999985,31.331519999999998,105,105,115,105,4,1.0
138.28476000000003,138.28476000000003,82.35276,78.96155999999999,65,65,78,69,4,1.0
72.50352,13.970159999999998,13.970159999999998,12.846599999999999,41,47,47,40,4,1.0
76.95528,76.95528,20.81088,17.698320000000002,57,57,67,57,4,1.0
85.72272000000002,26.538840000000008,26.217000000000006,25.8354,79,77,75,80,4,1.0
78.15912000000002,19.468799999999995,19.468799999999995,18.39167999999999,66,73,73,65,4,1.0
149.40120000000002,90.6252,34.48080000000001,30.508919999999986,97,104,114,99,4,1.0
76.87031999999999,17.949959999999997,17.628119999999996,17.040599999999998,54,55,53,57,4,1.0
92.76720000000007,34.076879999999996,34.076879999999996,32.99975999999999,115,122,122,114,4,1.0
157.09980000000002,98.3238,42.1794,38.0754,128,135,145,127,4,1.0
76.61292000000003,17.770679999999995,17.770679999999995,17.672039999999992,61,63,63,63,5,1.0
216.64583999999994,99.23100000000002,38.67948000000001,37.53108000000001,124,131,126,124,5,1.0
86.82792000000005,27.98568,27.98568,26.83728,94,96,96,94,5,1.0
72.68747999999997,14.582159999999998,14.582159999999998,13.336559999999999,41,48,48,44,5,1.0
211.16483999999997,93.75000000000001,33.19848000000001,32.05008000000001,101,108,103,101,5,1.0
