L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
25.167599999999997,25.167599999999997,25.167599999999997,25.167599999999997,79,79,79,79,0,0.0
38.26151999999998,38.26151999999998,38.26151999999998,38.26151999999998,123,123,123,123,0,0.0
13.386959999999998,13.386959999999998,13.386959999999998,13.386959999999998,50,50,50,50,0,0.0
19.024919999999998,19.024919999999998,19.024919999999998,19.024919999999998,60,60,60,60,0,0.0
20.67372000000001,20.67372000000001,20.67372000000001,20.67372000000001,67,67,67,67,0,0.0
48.833640000000024,48.833640000000024,48.833640000000024,48.833640000000024,142,142,142,142,0,0.0
32.34492,32.34492,32.34492,32.34492,91,91,91,91,0,0.0
25.13808,25.13808,25.13808,25.13808,63,63,63,63,0,0.0
17.279640000000004,17.279640000000004,17.279640000000004,17.279640000000004,49,49,49,49,0,0.0
15.377759999999991,15.377759999999991,15.377759999999991,15.377759999999991,46,46,46,46,0,0.0
15.263280000000002,15.263280000000002,15.263280000000002,15.263280000000002,52,52,52,52,1,0.0
50.035320000000006,50.035320000000006,50.035320000000006,50.035320000000006,143,143,143,143,1,0.0
32.457960000000014,32.457960000000014,32.457960000000014,32.457960000000014,96,96,96,96,1,0.0
23.376600000000007,23.376600000000007,23.376600000000007,23.376600000000007,58,58,58,58,1,0.0
29.665799999999994,29.665799999999994,29.665799999999994,29.665799999999994,89,89,89,89,1,0.0
48.52692000000001,48.52692000000001,48.52692000000001,48.52692000000001,140,140,140,140,1,0.0
20.961,20.961,20.961,20.961,66,66,66,66,1,0.0
28.710359999999994,28.710359999999994,28.710359999999994,28.710359999999994,87,87,87,87,1,0.0
15.329879999999992,15.329879999999992,15.329879999999992,15.329879999999992,47,47,47,47,1,0.0
21.13523999999999,21.13523999999999,21.13523999999999,21.13523999999999,59,59,59,59,1,0.0
28.839240000000004,28.839240000000004,28.839240000000004,28.839240000000004,90,90,90,90,2,0.0
25.08983999999999,25.08983999999999,25.08983999999999,25.08983999999999,68,68,68,68,2,0.0
46.81907999999999,46.81907999999999,46.81907999999999,46.81907999999999,140,140,140,140,2,0.0
57.31092000000001,57.31092000000001,57.31092000000001,57.31092000000001,168,168,168,168,2,0.0
39.04272,39.04272,39.04272,39.04272,121,121,121,121,2,0.0
28.208520000000007,28.208520000000007,28.208520000000007,28.208520000000007,78,78,78,78,2,0.0
35.63748,35.63748,35.63748,35.63748,110,110,110,110,2,0.0
44.460719999999974,44.460719999999974,44.460719999999974,44.460719999999974,142,142,142,142,2,0.0
22.59396,22.59396,22.59396,22.59396,64,64,64,64,2,0.0
39.37032000000001,39.37032000000001,39.37032000000001,39.37032000000001,121,121,121,121,2,0.0
35.31924000000001,35.31924000000001,35.31924000000001,35.31924000000001,111,111,111,111,3,0.0
24.42959999999999,24.42959999999999,24.42959999999999,24.42959999999999,76,76,76,76,3,0.0
28.810440000000003,28.810440000000003,28.810440000000003,28.810440000000003,72,72,72,72,3,0.0
35.982000000000006,35.982000000000006,35.982000000000006,35.982000000000006,96,96,96,96,3,0.0
32.876999999999995,32.876999999999995,32.876999999999995,32.876999999999995,104,104,104,104,3,0.0
24.775200000000005,24.775200000000005,24.775200000000005,24.775200000000005,66,66,66,66,3,0.0
45.66564000000001,45.66564000000001,45.66564000000001,45.66564000000001,123,123,123,123,3,0.0
36.56483999999999,36.56483999999999,36.56483999999999,36.56483999999999,112,112,112,112,3,0.0
26.46288,26.46288,26.46288,26.46288,86,86,86,86,3,0.0
27.852120000000003,27.852120000000003,27.852120000000003,27.852120000000003,86,86,86,86,3,0.0
36.781920000000014,36.781920000000014,36.781920000000014,36.781920000000014,99,99,99,99,4,0.0
14.211000000000004,14.211000000000004,14.211000000000004,14.211000000000004,45,45,45,45,4,0.0
43.09272000000001,43.09272000000001,43.09272000000001,43.09272000000001,125,125,125,125,4,0.0
14.040360000000003,14.040360000000003,14.040360000000003,14.040360000000003,46,46,46,46,4,0.0
32.14188,32.14188,32.14188,32.14188,73,73,73,73,4,0.0
38.02427999999999,38.02427999999999,38.02427999999999,38.02427999999999,113,113,113,113,4,0.0
24.40728,24.40728,24.40728,24.40728,69,69,69,69,4,0.0
15.38532,15.38532,15.38532,15.38532,49,49,49,49,4,0.0
38.95632000000001,38.95632000000001,38.95632000000001,38.95632000000001,117,117,117,117,4,0.0
18.13392,18.13392,18.13392,18.13392,57,57,57,57,4,0.0
39.16979999999998,39.16979999999998,39.16979999999998,39.16979999999998,122,122,122,122,5,0.0
34.39872000000002,34.39872000000002,34.39872000000002,34.39872000000002,98,98,98,98,5,0.0
62.90711999999999,62.90711999999999,62.90711999999999,62.90711999999999,181,181,181,181,5,0.0
11.878919999999997,11.878919999999997,11.878919999999997,11.878919999999997,40,40,40,40,5,0.0
18.689400000000003,18.689400000000003,18.689400000000003,18.689400000000003,48,48,48,48,5,0.0
36.39276,36.39276,36.39276,36.39276,99,99,99,99,5,0.0
13.225320000000002,13.225320000000002,13.225320000000002,13.225320000000002,42,42,42,42,5,0.0
18.812519999999996,18.812519999999996,18.812519999999996,18.812519999999996,58,58,58,58,5,0.0
21.810239999999997,21.810239999999997,21.810239999999997,21.810239999999997,68,68,68,68,5,0.0
40.293360000000014,40.293360000000014,40.293360000000014,40.293360000000014,105,105,105,105,5,0.0
51.54372000000002,51.54372000000002,51.54372000000002,51.54372000000002,153,153,153,153,6,0.0
36.34128000000001,36.34128000000001,36.34128000000001,36.34128000000001,103,103,103,103,6,0.0
29.86200000000001,29.86200000000001,29.86200000000001,29.86200000000001,83,83,83,83,6,0.0
39.77676,39.77676,39.77676,39.77676,111,111,111,111,6,0.0
19.923119999999997,19.923119999999997,19.923119999999997,19.923119999999997,60,60,60,60,6,0.0
16.881839999999997,16.881839999999997,16.881839999999997,16.881839999999997,54,54,54,54,6,0.0
30.31056,30.31056,30.31056,30.31056,93,93,93,93,6,0.0
39.24684,39.24684,39.24684,39.24684,108,108,108,108,6,0.0
53.54712000000002,53.54712000000002,53.54712000000002,53.54712000000002,151,151,151,151,6,0.0
37.51127999999999,37.51127999999999,37.51127999999999,37.51127999999999,119,119,119,119,6,0.0
19.791359999999997,19.791359999999997,19.791359999999997,19.791359999999997,52,52,52,52,7,0.0
28.578960000000006,28.578960000000006,28.578960000000006,28.578960000000006,79,79,79,79,7,0.0
42.19524000000001,42.19524000000001,42.19524000000001,42.19524000000001,121,121,121,121,7,0.0
43.416000000000004,43.416000000000004,43.416000000000004,43.416000000000004,140,140,140,140,7,0.0
20.092319999999997,20.092319999999997,20.092319999999997,20.092319999999997,63,63,63,63,7,0.0
33.19200000000001,33.19200000000001,33.19200000000001,33.19200000000001,99,99,99,99,7,0.0
22.759199999999996,22.759199999999996,22.759199999999996,22.759199999999996,73,73,73,73,7,0.0
13.896360000000001,13.896360000000001,13.896360000000001,13.896360000000001,44,44,44,44,7,0.0
15.183359999999997,15.183359999999997,15.183359999999997,15.183359999999997,43,43,43,43,7,0.0
31.308840000000007,31.308840000000007,31.308840000000007,31.308840000000007,91,91,91,91,7,0.0
17.87508,17.87508,17.87508,17.87508,56,56,56,56,8,0.0
53.775720000000014,53.775720000000014,53.775720000000014,53.775720000000014,161,161,161,161,8,0.0
26.474759999999996,26.474759999999996,26.474759999999996,26.474759999999996,80,80,80,80,8,0.0
25.611120000000007,25.611120000000007,25.611120000000007,25.611120000000007,66,66,66,66,8,0.0
16.240319999999997,16.240319999999997,16.240319999999997,16.240319999999997,42,42,42,42,8,0.0
47.504160000000006,47.504160000000006,47.504160000000006,47.504160000000006,140,140,140,140,8,0.0
18.01224,18.01224,18.01224,18.01224,61,61,61,61,8,0.0
28.401120000000002,28.401120000000002,28.401120000000002,28.401120000000002,78,78,78,78,8,0.0
37.161,37.161,37.161,37.161,100,100,100,100,8,0.0
19.34784,19.34784,19.34784,19.34784,57,57,57,57,8,0.0
48.52692,48.52692,48.52692,48.52692,156,156,156,156,9,0.0
32.45616000000001,32.45616000000001,32.45616000000001,32.45616000000001,83,83,83,83,9,0.0
26.880840000000006,26.880840000000006,26.880840000000006,26.880840000000006,67,67,67,67,9,0.0
41.199479999999994,41.199479999999994,41.199479999999994,41.199479999999994,113,113,113,113,9,0.0
19.364400000000007,19.364400000000007,19.364400000000007,19.364400000000007,63,63,63,63,9,0.0
43.76988,43.76988,43.76988,43.76988,120,120,120,120,9,0.0
36.59795999999999,36.59795999999999,36.59795999999999,36.59795999999999,114,114,114,114,9,0.0
15.794279999999999,15.794279999999999,15.794279999999999,15.794279999999999,50,50,50,50,9,0.0
20.046599999999994,20.046599999999994,20.046599999999994,20.046599999999994,68,68,68,68,9,0.0
45.24912000000001,45.24912000000001,45.24912000000001,45.24912000000001,131,131,131,131,9,0.0
19.117440000000002,19.117440000000002,19.117440000000002,19.117440000000002,55,55,55,55,0,0.5
19.50983999999999,19.50983999999999,19.50983999999999,19.50983999999999,59,59,59,59,0,0.5
25.205759999999998,25.205759999999998,25.205759999999998,25.205759999999998,74,74,74,74,0,0.5
19.22184,19.22184,19.22184,19.22184,64,64,64,64,0,0.5
12.332160000000002,12.332160000000002,12.332160000000002,12.332160000000002,43,43,43,43,0,0.5
26.936279999999996,26.936279999999996,26.936279999999996,26.936279999999996,89,89,89,89,0,0.5
34.17371999999999,34.17371999999999,34.17371999999999,34.17371999999999,103,103,103,103,0,0.5
32.64948,32.64948,32.64948,32.64948,93,93,93,93,0,0.5
29.62728,29.62728,29.62728,29.62728,86,86,86,86,0,0.5
15.230519999999995,15.230519999999995,15.230519999999995,15.230519999999995,48,48,48,48,0,0.5
36.12888000000001,36.12888000000001,36.12888000000001,36.12888000000001,110,110,110,110,1,0.5
23.3784,23.3784,23.3784,23.3784,66,66,66,66,1,0.5
25.51643999999999,25.51643999999999,25.516439999999992,25.51643999999999,74,74,76,74,1,0.5
46.057320000000004,46.057320000000004,46.057320000000004,46.057320000000004,135,135,137,135,1,0.5
38.11212000000002,38.11212000000002,38.11212000000002,38.11212000000002,111,111,113,111,1,0.5
20.88324,20.88324,20.88324,20.88324,65,65,65,65,1,0.5
25.105319999999995,25.105319999999995,25.105319999999995,25.105319999999995,84,84,84,84,1,0.5
30.343320000000002,30.343320000000002,30.343320000000002,30.343320000000002,91,91,91,91,1,0.5
31.425120000000003,31.425120000000003,31.425120000000003,31.425120000000003,90,90,90,90,1,0.5
45.3564,45.3564,45.3564,45.3564,131,131,133,131,1,0.5
42.201,42.201,42.201,42.201,116,116,116,116,2,0.5
41.00508,41.00508,41.00508,41.00508,121,121,121,121,2,0.5
93.74748,33.97248000000002,33.97248000000002,33.97248000000002,92,95,95,97,2,0.5
72.88224,15.048000000000004,15.048000000000004,13.69296,45,52,52,49,2,0.5
15.377040000000004,15.377040000000004,15.377040000000004,15.377040000000004,46,46,46,46,2,0.5
113.6616,53.88660000000002,53.88660000000002,53.88660000000002,155,158,158,158,2,0.5
77.30735999999997,17.532360000000004,17.532360000000004,17.532360000000004,45,48,48,48,2,0.5
82.57704000000001,22.760279999999998,22.760279999999998,22.757040000000003,78,76,76,76,2,0.5
97.51127999999999,37.69452,37.69452,37.69128,118,116,116,116,2,0.5
115.41696,55.64196000000002,55.64196000000002,55.64196000000002,160,163,163,163,2,0.5
99.91823999999998,41.1984,41.1984,40.043879999999994,122,127,127,122,3,0.5
169.17275999999995,51.172200000000004,51.172200000000004,49.62743999999999,159,168,168,161,3,0.5
85.25363999999999,26.533800000000003,26.533800000000003,25.37928,78,83,83,78,3,0.5
93.33347999999995,34.61363999999999,34.61363999999999,33.459119999999984,98,103,103,98,3,0.5
77.20512,18.485280000000007,18.485280000000007,17.217,49,54,54,49,3,0.5
20.59128000000001,20.59128000000001,20.59128000000001,20.59128000000001,51,51,51,51,3,0.5
89.16072,30.440879999999996,30.440879999999996,29.28636,99,104,104,99,3,0.5
46.94148000000002,46.94148000000002,46.94148000000002,46.94148000000002,129,129,129,129,3,0.5
86.40311999999996,30.083760000000005,30.083760000000005,26.502120000000005,70,78,78,69,3,0.5
95.80199999999995,37.082159999999995,37.082159999999995,35.92764,108,113,113,108,3,0.5
40.619879999999995,40.619879999999995,40.619879999999995,40.619879999999995,115,115,115,115,4,0.5
30.426119999999994,30.426119999999994,30.426119999999994,30.426119999999994,89,89,89,89,4,0.5
76.75439999999999,17.66196,17.66196,17.66196,55,59,59,59,4,0.5
32.730479999999986,32.730479999999986,32.730479999999986,32.730479999999986,96,96,96,96,4,0.5
14.664599999999995,14.664599999999995,14.664599999999995,14.664599999999995,44,44,44,44,4,0.5
15.894720000000005,15.894720000000005,15.894720000000005,15.894720000000005,45,45,45,45,4,0.5
30.443040000000003,30.443040000000003,30.443040000000003,30.443040000000003,72,72,74,72,4,0.5
