L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
18.421200000000002,18.421200000000002,18.421200000000002,18.421200000000002,55,55,55,55,0,0.0
73.74275999999998,73.74275999999998,73.74275999999998,73.74275999999998,189,189,189,189,0,0.0
64.59372,64.59372,64.59372,64.59372,162,162,162,162,0,0.0
38.70324000000001,38.70324000000001,38.70324000000001,38.70324000000001,97,97,97,97,0,0.0
30.376080000000005,30.376080000000005,30.376080000000005,30.376080000000005,89,89,89,89,0,0.0
16.97256,16.97256,16.97256,16.97256,49,49,49,49,0,0.0
41.21316,41.21316,41.21316,41.21316,107,107,107,107,0,0.0
24.38640000000001,24.38640000000001,24.38640000000001,24.38640000000001,67,67,67,67,0,0.0
36.9666,36.9666,36.9666,36.9666,96,96,96,96,0,0.0
61.536600000000014,61.536600000000014,61.536600000000014,61.536600000000014,155,155,155,155,0,0.0
45.192960000000014,45.192960000000014,45.192960000000014,45.192960000000014,116,116,116,116,1,0.0
17.938080000000003,17.938080000000003,17.938080000000003,17.938080000000003,43,43,43,43,1,0.0
21.595679999999994,21.595679999999994,21.595679999999994,21.595679999999994,64,64,64,64,1,0.0
31.29228000000001,31.29228000000001,31.29228000000001,31.29228000000001,80,80,80,80,1,0.0
16.958520000000004,16.958520000000004,16.958520000000004,16.958520000000004,40,40,40,40,1,0.0
53.59500000000001,53.59500000000001,53.59500000000001,53.59500000000001,137,137,137,137,1,0.0
37.77804000000002,37.77804000000002,37.77804000000002,37.77804000000002,97,97,97,97,1,0.0
19.20024,19.20024,19.20024,19.20024,51,51,51,51,1,0.0
55.437480000000015,55.437480000000015,55.437480000000015,55.437480000000015,139,139,139,139,1,0.0
31.831559999999996,31.831559999999996,31.831559999999996,31.831559999999996,84,84,84,84,1,0.0
62.64396,62.64396,62.64396,62.64396,162,162,162,162,2,0.0
31.67172,31.67172,31.67172,31.67172,89,89,89,89,2,0.0
15.623999999999997,15.623999999999997,15.623999999999997,15.623999999999997,46,46,46,46,2,0.0
39.22128,39.22128,39.22128,39.22128,99,99,99,99,2,0.0
28.954800000000002,28.954800000000002,28.954800000000002,28.954800000000002,70,70,70,70,2,0.0
55.849679999999985,55.849679999999985,55.849679999999985,55.849679999999985,140,140,140,140,2,0.0
36.511559999999996,36.511559999999996,36.511559999999996,36.511559999999996,101,101,101,101,2,0.0
50.37048,50.37048,50.37048,50.37048,130,130,130,130,2,0.0
28.84103999999999,28.84103999999999,28.84103999999999,28.84103999999999,73,73,73,73,2,0.0
44.504279999999994,44.504279999999994,44.504279999999994,44.504279999999994,114,114,114,114,2,0.0
23.392439999999993,23.392439999999993,23.392439999999993,23.392439999999993,55,55,55,55,3,0.0
25.244639999999986,25.244639999999986,25.244639999999986,25.244639999999986,70,70,70,70,3,0.0
35.25120000000001,35.25120000000001,35.25120000000001,35.25120000000001,92,92,92,92,3,0.0
37.397160000000014,37.397160000000014,37.397160000000014,37.397160000000014,96,96,96,96,3,0.0
25.551000000000002,25.551000000000002,25.551000000000002,25.551000000000002,66,66,66,66,3,0.0
16.484759999999998,16.484759999999998,16.484759999999998,16.484759999999998,44,44,44,44,3,0.0
33.451200000000014,33.451200000000014,33.451200000000014,33.451200000000014,98,98,98,98,3,0.0
39.931560000000026,39.931560000000026,39.931560000000026,39.931560000000026,102,102,102,102,3,0.0
33.89004,33.89004,33.89004,33.89004,92,92,92,92,3,0.0
76.63319999999999,76.63319999999999,76.63319999999999,76.63319999999999,191,191,191,191,3,0.0
33.900839999999995,33.900839999999995,33.900839999999995,33.900839999999995,88,88,88,88,4,0.0
47.91563999999999,47.91563999999999,47.91563999999999,47.91563999999999,128,128,128,128,4,0.0
24.7482,24.7482,24.7482,24.7482,64,64,64,64,4,0.0
19.308600000000006,19.308600000000006,19.308600000000006,19.308600000000006,61,61,61,61,4,0.0
31.48523999999999,31.48523999999999,31.48523999999999,31.48523999999999,83,83,83,83,4,0.0
24.464880000000008,24.464880000000008,24.464880000000008,24.464880000000008,70,70,70,70,4,0.0
23.419079999999994,23.419079999999994,23.419079999999994,23.419079999999994,59,59,59,59,4,0.0
57.70655999999998,57.70655999999998,57.70655999999998,57.70655999999998,148,148,148,148,4,0.0
62.08596,62.08596,62.08596,62.08596,157,157,157,157,4,0.0
24.850800000000003,24.850800000000003,24.850800000000003,24.850800000000003,67,67,67,67,4,0.0
