L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
71.68175999999997,71.68175999999997,71.68175999999997,71.68175999999997,153,153,153,153,0,0.0
60.20532000000001,60.20532000000001,60.20532000000001,60.20532000000001,130,130,130,130,0,0.0
37.51344000000001,37.51344000000001,37.51344000000001,37.51344000000001,84,84,84,84,0,0.0
67.97772000000005,67.97772000000005,67.97772000000005,67.97772000000005,153,153,153,153,0,0.0
26.470440000000007,26.470440000000007,26.470440000000007,26.470440000000007,59,59,59,59,0,0.0
30.85488000000001,30.85488000000001,30.85488000000001,30.85488000000001,73,73,73,73,0,0.0
31.761359999999993,31.761359999999993,31.761359999999993,31.761359999999993,63,63,63,63,0,0.0
26.104680000000002,26.104680000000002,26.104680000000002,26.104680000000002,57,57,57,57,0,0.0
31.926960000000005,31.926960000000005,31.926960000000005,31.926960000000005,68,68,68,68,0,0.0
30.55644000000001,30.55644000000001,30.55644000000001,30.55644000000001,75,75,75,75,0,0.0
25.17228,25.17228,25.17228,25.17228,61,61,61,61,1,0.0
39.133440000000014,39.133440000000014,39.133440000000014,39.133440000000014,84,84,84,84,1,0.0
59.72831999999998,59.72831999999998,59.72831999999998,59.72831999999998,126,126,126,126,1,0.0
66.51792,66.51792,66.51792,66.51792,143,143,143,143,1,0.0
49.105080000000015,49.105080000000015,49.105080000000015,49.105080000000015,114,114,114,114,1,0.0
62.68067999999998,62.68067999999998,62.68067999999998,62.68067999999998,137,137,137,137,1,0.0
48.06072000000004,48.06072000000004,48.06072000000004,48.06072000000004,114,114,114,114,1,0.0
28.298159999999992,28.298159999999992,28.298159999999992,28.298159999999992,64,64,64,64,1,0.0
35.95104,35.95104,35.95104,35.95104,88,88,88,88,1,0.0
61.19532000000002,61.19532000000002,61.19532000000002,61.19532000000002,133,133,133,133,1,0.0
43.5186,43.5186,43.5186,43.5186,106,106,106,106,2,0.0
62.817480000000046,62.817480000000046,62.817480000000046,62.817480000000046,148,148,148,148,2,0.0
73.64915999999998,73.64915999999998,73.64915999999998,73.64915999999998,158,158,158,158,2,0.0
60.41051999999998,60.41051999999998,60.41051999999998,60.41051999999998,131,131,131,131,2,0.0
