L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
217.32493648123588,217.32493648123588,217.32493648123588,217.32493648123588,52,52,52,52,1,0.0
237.7930046847617,237.7930046847617,237.7930046847617,237.7930046847617,51,51,51,51,1,0.0
191.92252924809202,191.92252924809202,191.92252924809202,191.92252924809202,50,50,50,50,1,0.0
215.4977718228585,215.4977718228585,215.4977718228585,215.4977718228585,55,55,55,55,1,0.0
318.5812985964055,318.5812985964055,318.5812985964055,318.5812985964055,56,56,56,56,1,0.0
262.6607907155423,262.6607907155423,262.6607907155423,262.6607907155423,73,73,73,73,1,0.0
345.95511648689273,345.95511648689273,345.95511648689273,345.95511648689273,67,67,67,67,1,0.0
298.1797948112074,298.1797948112074,298.1797948112074,298.1797948112074,59,59,59,59,1,0.0
256.8984134379721,256.8984134379721,256.8984134379721,256.8984134379721,53,53,53,53,1,0.0
303.1112460238622,303.1112460238622,303.1112460238622,303.1112460238622,58,58,58,58,1,0.0
382.7933048450768,382.7933048450768,382.7933048450768,382.7933048450768,59,59,59,59,1,0.0
244.16418152922554,244.16418152922554,244.16418152922554,244.16418152922554,50,50,50,50,1,0.0
231.1279887528214,231.1279887528214,231.1279887528214,231.1279887528214,53,53,53,53,1,0.0
259.9577555391705,259.9577555391705,259.9577555391705,259.9577555391705,54,54,54,54,1,0.0
406.08619851448134,406.08619851448134,406.08619851448134,406.08619851448134,81,81,81,81,1,0.0
310.408291680311,310.408291680311,310.408291680311,310.408291680311,55,55,55,55,2,0.0
248.38711441685106,248.38711441685106,248.38711441685106,248.38711441685106,55,55,55,55,2,0.0
328.4364520393716,328.4364520393716,328.4364520393716,328.4364520393716,79,79,79,79,2,0.0
287.2180940589804,287.2180940589804,287.2180940589804,287.2180940589804,75,75,75,75,2,0.0
409.11698849350466,409.11698849350466,409.11698849350466,409.11698849350466,73,73,73,73,2,0.0
333.6427613512079,333.6427613512079,333.6427613512079,333.6427613512079,57,57,57,57,2,0.0
231.11700004502276,231.11700004502276,231.11700004502276,231.11700004502276,54,54,54,54,2,0.0
298.096870751882,298.096870751882,298.096870751882,298.096870751882,74,74,74,74,2,0.0
281.8139095382776,281.8139095382776,281.8139095382776,281.8139095382776,71,71,71,71,2,0.0
361.95927932488104,361.95927932488104,361.95927932488104,361.95927932488104,75,75,75,75,2,0.0
378.7896948443931,378.7896948443931,378.7896948443931,378.7896948443931,53,53,53,53,2,0.0
324.47867074275683,324.47867074275683,324.47867074275683,324.47867074275683,60,60,60,60,2,0.0
306.84699634562475,306.84699634562475,306.84699634562475,306.84699634562475,70,70,70,70,2,0.0
232.97765873037883,232.97765873037883,232.97765873037883,232.97765873037883,51,51,51,51,2,0.0
388.23510319541487,388.23510319541487,388.23510319541487,388.23510319541487,78,78,78,78,2,0.0
287.18982941352505,287.18982941352505,287.18982941352505,287.18982941352505,55,55,55,55,2,0.0
372.3424175095328,372.3424175095328,372.3424175095328,372.3424175095328,64,64,64,64,2,0.0
257.2748965315529,257.2748965315529,257.2748965315529,257.2748965315529,53,53,53,53,2,0.0
338.5690316390395,338.5690316390395,338.5690316390395,338.5690316390395,61,61,61,61,2,0.0
363.80196868824925,363.80196868824925,363.80196868824925,363.80196868824925,62,62,62,62,2,0.0
254.30049643529026,254.30049643529026,254.30049643529026,254.30049643529026,51,51,51,51,3,0.0
270.54803220018647,270.54803220018647,270.54803220018647,270.54803220018647,67,67,67,67,3,0.0
392.4522196812903,392.4522196812903,392.4522196812903,392.4522196812903,68,68,68,68,3,0.0
303.74928613113275,303.74928613113275,303.74928613113275,303.74928613113275,83,83,83,83,3,0.0
339.74201297006476,339.74201297006476,339.74201297006476,339.74201297006476,62,62,62,62,3,0.0
227.92046359074197,227.92046359074197,227.92046359074197,227.92046359074197,64,64,64,64,3,0.0
310.6283875987132,310.6283875987132,310.6283875987132,310.6283875987132,76,76,76,76,3,0.0
316.7157486170764,316.7157486170764,316.7157486170764,316.7157486170764,58,58,58,58,3,0.0
292.40844579833157,292.40844579833157,292.40844579833157,292.40844579833157,59,59,59,59,3,0.0
271.36268914621667,271.36268914621667,271.36268914621667,271.36268914621667,55,55,55,55,3,0.0
322.6303771203522,322.6303771203522,322.6303771203522,322.6303771203522,56,56,56,56,3,0.0
269.4814260090253,269.4814260090253,269.4814260090253,269.4814260090253,52,52,52,52,3,0.0
273.57546712635593,273.57546712635593,273.57546712635593,273.57546712635593,69,69,69,69,3,0.0
339.79594445210154,339.79594445210154,339.79594445210154,339.79594445210154,69,69,69,69,3,0.0
343.13161996440704,343.13161996440704,343.13161996440704,343.13161996440704,63,63,63,63,3,0.0
298.0058408633687,298.0058408633687,298.0058408633687,298.0058408633687,78,78,78,78,3,0.0
382.11338398244794,382.11338398244794,382.11338398244794,382.11338398244794,66,66,66,66,3,0.0
369.337955014185,369.337955014185,369.337955014185,369.337955014185,59,59,59,59,3,0.0
214.23985696457206,214.23985696457206,214.23985696457206,214.23985696457206,51,51,51,51,3,0.0
318.92524987505624,318.92524987505624,318.92524987505624,318.92524987505624,66,66,66,66,3,0.0
314.0357552012864,314.0357552012864,314.0357552012864,314.0357552012864,60,60,60,60,4,0.0
242.185096226069,242.185096226069,242.185096226069,242.185096226069,50,50,50,50,4,0.0
316.9398703854925,316.9398703854925,316.9398703854925,316.9398703854925,53,53,53,53,4,0.0
306.25770671958844,306.25770671958844,306.25770671958844,306.25770671958844,60,60,60,60,4,0.0
375.88430742892217,375.88430742892217,375.88430742892217,375.88430742892217,59,59,59,59,4,0.0
355.265385075256,355.265385075256,355.265385075256,355.265385075256,65,65,65,65,4,0.0
336.0860050478033,336.0860050478033,336.0860050478033,336.0860050478033,80,80,80,80,4,0.0
262.96200481281807,262.96200481281807,262.96200481281807,262.96200481281807,52,52,52,52,4,0.0
198.2864937320341,198.2864937320341,198.2864937320341,198.2864937320341,56,56,56,56,4,0.0
234.40412340098047,234.40412340098047,234.40412340098047,234.40412340098047,55,55,55,55,4,0.0
193.8235234721647,193.8235234721647,193.8235234721647,193.8235234721647,64,64,64,64,4,0.0
266.87477971260495,266.87477971260495,266.87477971260495,266.87477971260495,72,72,72,72,4,0.0
253.84167515032402,253.84167515032402,253.84167515032402,253.84167515032402,73,73,73,73,4,0.0
295.14783145641655,295.14783145641655,295.14783145641655,295.14783145641655,66,66,66,66,4,0.0
301.3231112781501,301.3231112781501,301.3231112781501,301.3231112781501,62,62,62,62,4,0.0
370.8596259216484,370.8596259216484,370.8596259216484,370.8596259216484,69,69,69,69,4,0.0
258.6030211984646,258.6030211984646,258.6030211984646,258.6030211984646,54,54,54,54,4,0.0
