L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
390.84477411152534,390.84477411152534,390.84477411152534,390.84477411152534,89,89,89,89,0,0.0
756.3495141562298,756.3495141562298,756.3495141562298,756.3495141562298,164,164,164,164,0,0.0
557.134193642709,557.134193642709,557.134193642709,557.134193642709,102,102,102,102,0,0.0
780.5727505545547,780.5727505545547,780.5727505545547,780.5727505545547,153,153,153,153,0,0.0
748.4726546630776,748.4726546630776,748.4726546630776,748.4726546630776,120,120,120,120,0,0.0
509.26492468059854,509.26492468059854,509.26492468059854,509.26492468059854,97,97,97,97,0,0.0
940.1616325224708,940.1616325224708,940.1616325224708,940.1616325224708,151,151,151,151,0,0.0
1061.5497267071607,1061.5497267071607,1061.5497267071607,1061.5497267071607,202,202,202,202,0,0.0
378.05013837585244,378.05013837585244,378.05013837585244,378.05013837585244,87,87,87,87,0,0.0
514.7189449277503,514.7189449277503,514.7189449277503,514.7189449277503,106,106,106,106,0,0.0
768.6754163957175,768.6754163957175,768.6754163957175,768.6754163957175,170,170,170,170,0,0.0
711.5964558416914,711.5964558416914,711.5964558416914,711.5964558416914,141,141,141,141,0,0.0
618.0946495590518,618.0946495590518,618.0946495590518,618.0946495590518,123,123,123,123,0,0.0
555.8591398714061,555.8591398714061,555.8591398714061,555.8591398714061,112,112,112,112,0,0.0
1155.2616872219335,1155.2616872219335,1155.2616872219335,1155.2616872219335,235,235,235,235,0,0.0
587.4682580038559,587.4682580038559,587.4682580038559,587.4682580038559,104,104,104,104,1,0.0
1033.898062135203,1033.898062135203,1033.898062135203,1033.898062135203,201,201,201,201,1,0.0
583.7051124607776,583.7051124607776,583.7051124607776,583.7051124607776,98,98,98,98,1,0.0
658.0718781351029,658.0718781351029,658.0718781351029,658.0718781351029,124,124,124,124,1,0.0
510.585108533408,510.585108533408,510.585108533408,510.585108533408,104,104,104,104,1,0.0
546.6546282519166,546.6546282519166,546.6546282519166,546.6546282519166,109,109,109,109,1,0.0
798.9976850016186,798.9976850016186,798.9976850016186,798.9976850016186,202,202,202,202,1,0.0
723.8693049230851,723.8693049230851,723.8693049230851,723.8693049230851,142,142,142,142,1,0.0
465.8870508391206,465.8870508391206,465.8870508391206,465.8870508391206,88,88,88,88,1,0.0
740.3035855840446,740.3035855840446,740.3035855840446,740.3035855840446,135,135,135,135,1,0.0
838.104476143693,838.104476143693,838.104476143693,838.104476143693,147,147,147,147,1,0.0
720.2935242300161,720.2935242300161,720.2935242300161,720.2935242300161,129,129,129,129,1,0.0
799.3119968367535,799.3119968367535,799.3119968367535,799.3119968367535,165,165,165,165,1,0.0
548.2195585805057,548.2195585805057,548.2195585805057,548.2195585805057,106,106,106,106,1,0.0
777.200504526343,777.200504526343,777.200504526343,777.200504526343,156,156,156,156,1,0.0
589.3989573749938,589.3989573749938,589.3989573749938,589.3989573749938,122,122,122,122,2,0.0
939.689276320747,939.689276320747,939.689276320747,939.689276320747,123,123,123,123,2,0.0
945.8309605263275,945.8309605263275,945.8309605263275,945.8309605263275,165,165,165,165,2,0.0
600.5424672461951,600.5424672461951,600.5424672461951,600.5424672461951,88,88,88,88,2,0.0
571.1505968226224,571.1505968226224,571.1505968226224,571.1505968226224,114,114,114,114,2,0.0
510.33026259253967,510.33026259253967,510.33026259253967,510.33026259253967,94,94,94,94,2,0.0
807.3886710444235,807.3886710444235,807.3886710444235,807.3886710444235,152,152,152,152,2,0.0
801.461783613847,801.461783613847,801.461783613847,801.461783613847,161,161,161,161,2,0.0
546.4190464181968,546.4190464181968,546.4190464181968,546.4190464181968,108,108,108,108,2,0.0
679.3111742501521,679.3111742501521,679.3111742501521,679.3111742501521,108,108,108,108,2,0.0
756.2994567023316,756.2994567023316,756.2994567023316,756.2994567023316,133,133,133,133,2,0.0
540.7324584434605,540.7324584434605,540.7324584434605,540.7324584434605,90,90,90,90,2,0.0
604.8852258473538,604.8852258473538,604.8852258473538,604.8852258473538,105,105,105,105,2,0.0
399.78484165424254,399.78484165424254,399.78484165424254,399.78484165424254,89,89,89,89,2,0.0
556.2621999136187,556.2621999136187,556.2621999136187,556.2621999136187,101,101,101,101,2,0.0
706.9143329814382,706.9143329814382,706.9143329814382,706.9143329814382,139,139,139,139,3,0.0
559.7488193973946,559.7488193973946,559.7488193973946,559.7488193973946,125,125,125,125,3,0.0
510.01050906326213,510.01050906326213,510.01050906326213,510.01050906326213,109,109,109,109,3,0.0
1122.8527907376254,1122.8527907376254,1122.8527907376254,1122.8527907376254,212,212,212,212,3,0.0
623.2972280233042,623.2972280233042,623.2972280233042,623.2972280233042,118,118,118,118,3,0.0
924.5470234420761,924.5470234420761,924.5470234420761,924.5470234420761,201,201,201,201,3,0.0
621.3296366817802,621.3296366817802,621.3296366817802,621.3296366817802,121,121,121,121,3,0.0
353.501652955948,353.501652955948,353.501652955948,353.501652955948,117,117,117,117,3,0.0
574.809574575183,574.809574575183,574.809574575183,574.809574575183,102,102,102,102,3,0.0
1001.562690951138,1001.562690951138,1001.562690951138,1001.562690951138,176,176,176,176,3,0.0
986.1579957587155,986.1579957587155,986.1579957587155,986.1579957587155,175,175,175,175,3,0.0
627.0804941951471,627.0804941951471,627.0804941951471,627.0804941951471,125,125,125,125,3,0.0
546.0286132788028,546.0286132788028,546.0286132788028,546.0286132788028,127,127,127,127,3,0.0
981.3319186977084,981.3319186977084,981.3319186977084,981.3319186977084,185,185,185,185,3,0.0
668.5477078015367,668.5477078015367,668.5477078015367,668.5477078015367,123,123,123,123,3,0.0
675.1614837146828,675.1614837146828,675.1614837146828,675.1614837146828,147,147,147,147,4,0.0
311.716671421432,311.716671421432,311.716671421432,311.716671421432,89,89,89,89,4,0.0
702.5538094684247,702.5538094684247,702.5538094684247,702.5538094684247,124,124,124,124,4,0.0
698.4910886922934,698.4910886922934,698.4910886922934,698.4910886922934,159,159,159,159,4,0.0
1013.1983941598895,1013.1983941598895,1013.1983941598895,1013.1983941598895,173,173,173,173,4,0.0
747.0103427702376,747.0103427702376,747.0103427702376,747.0103427702376,142,142,142,142,4,0.0
898.3748287598753,898.3748287598753,898.3748287598753,898.3748287598753,162,162,162,162,4,0.0
789.6230447911728,789.6230447911728,789.6230447911728,789.6230447911728,141,141,141,141,4,0.0
976.093538394708,976.093538394708,976.093538394708,976.093538394708,206,206,206,206,4,0.0
1076.4812548367051,1076.4812548367051,1076.4812548367051,1076.4812548367051,123,123,123,123,4,0.0
795.3227653664793,795.3227653664793,795.3227653664793,795.3227653664793,151,151,151,151,4,0.0
785.7298301647392,785.7298301647392,785.7298301647392,785.7298301647392,154,154,154,154,4,0.0
668.6211030934807,668.6211030934807,668.6211030934807,668.6211030934807,100,100,100,100,4,0.0
662.4752108561453,662.4752108561453,662.4752108561453,662.4752108561453,129,129,129,129,4,0.0
628.4990257147284,628.4990257147284,628.4990257147284,628.4990257147284,90,90,90,90,4,0.0
1399.3576237590041,1115.9839690171843,1115.9839690171843,1115.9839690171843,189,192,192,192,0,1.0
803.6530020696852,803.6530020696852,803.6530020696852,803.6530020696852,132,132,132,132,0,1.0
1358.5396831786607,763.0141742206224,762.6663666488535,762.590232302118,172,173,173,173,0,1.0
1100.8892813148525,817.5156265730326,817.5156265730326,817.5156265730326,141,144,144,144,0,1.0
845.8827066006239,549.9266170150472,549.9266170150472,549.9266170150472,99,101,101,101,0,1.0
1720.1938034946204,870.7323009930549,863.9171181749317,824.5537543887946,156,168,162,155,0,1.0
984.7723949909458,687.5009696490794,687.5009696490794,687.5009696490794,118,121,121,121,0,1.0
1219.587949042264,662.396982971484,640.8855636453425,640.8855636453425,110,119,115,115,0,1.0
1379.80757760256,587.2540402292245,578.0134342222179,520.990572549585,95,104,100,98,0,1.0
1152.3573118749846,595.1663458042042,573.6549264780627,573.6549264780627,87,96,92,92,0,1.0
829.247946713484,598.5832644198618,572.7006188489441,531.9690923253371,97,106,99,92,0,1.0
1063.48746705695,895.6691101623596,773.6862738517518,773.6862738517518,147,158,150,150,0,1.0
664.3440478885683,664.3440478885683,664.3440478885683,664.3440478885683,115,115,115,115,0,1.0
827.9211370523856,827.9211370523856,827.9211370523856,827.9211370523856,172,172,172,172,0,1.0
1085.2082071521813,625.167277451066,503.1844411404582,503.1844411404582,99,110,102,102,0,1.0
671.1452917882256,671.1452917882256,671.1452917882256,671.1452917882256,136,136,136,136,1,1.0
464.4579642173591,464.4579642173591,464.4579642173591,464.4579642173591,106,106,106,106,1,1.0
416.4380416195964,416.4380416195964,416.4380416195964,416.4380416195964,92,92,92,92,1,1.0
892.6323260071495,892.6323260071495,644.1074717761488,605.8504527744857,92,92,104,106,1,1.0
1349.6508554873758,831.317294389889,822.7012538492569,814.5182375620718,147,160,159,160,1,1.0
872.6659922949157,575.6093753889642,575.6093753889642,575.6093753889642,91,91,91,91,1,1.0
579.2578480722975,579.2578480722975,579.2578480722975,579.2578480722975,113,113,113,113,1,1.0
583.1573109656174,583.1573109656174,583.1573109656174,583.1573109656174,127,127,127,127,1,1.0
731.2439328339509,731.2439328339509,731.2439328339509,731.2439328339509,137,137,137,137,1,1.0
792.0956849494751,792.0956849494751,792.0956849494751,792.0956849494751,147,147,147,147,1,1.0
850.3048813753722,592.8035795227574,578.8857379135206,558.5352342504564,123,130,126,124,1,1.0
1059.9119551491083,804.2800559539727,804.2800559539727,760.9622874570956,157,162,162,150,1,1.0
469.1296605531696,469.1296605531696,469.1296605531696,469.1296605531696,95,95,95,95,1,1.0
