L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
18.16596,18.16596,18.16596,18.16596,43,43,43,43,0,0.0
27.090719999999994,27.090719999999994,27.090719999999994,27.090719999999994,66,66,66,66,0,0.0
19.51524,19.51524,19.51524,19.51524,53,53,53,53,0,0.0
15.116760000000001,15.116760000000001,15.116760000000001,15.116760000000001,46,46,46,46,0,0.0
20.626200000000004,20.626200000000004,20.626200000000004,20.626200000000004,48,48,48,48,0,0.0
22.152959999999997,22.152959999999997,22.152959999999997,22.152959999999997,58,58,58,58,0,0.0
24.89688,24.89688,24.89688,24.89688,62,62,62,62,0,0.0
18.541439999999998,18.541439999999998,18.541439999999998,18.541439999999998,42,42,42,42,0,0.0
15.156720000000002,15.156720000000002,15.156720000000002,15.156720000000002,45,45,45,45,0,0.0
25.22016,25.22016,25.22016,25.22016,63,63,63,63,0,0.0
25.42104,25.42104,25.42104,25.42104,71,71,71,71,1,0.0
24.996959999999998,24.996959999999998,24.996959999999998,24.996959999999998,58,58,58,58,1,0.0
19.29708,19.29708,19.29708,19.29708,45,45,45,45,1,0.0
21.72348,21.72348,21.72348,21.72348,60,60,60,60,1,0.0
16.10496,16.10496,16.10496,16.10496,42,42,42,42,1,0.0
18.82836,18.82836,18.82836,18.82836,48,48,48,48,1,0.0
26.63171999999999,26.63171999999999,26.63171999999999,26.63171999999999,62,62,62,62,1,0.0
15.94188,15.94188,15.94188,15.94188,44,44,44,44,1,0.0
22.59648,22.59648,22.59648,22.59648,48,48,48,48,1,0.0
26.648279999999993,26.648279999999993,26.648279999999993,26.648279999999993,71,71,71,71,1,0.0
20.547359999999998,20.547359999999998,20.547359999999998,20.547359999999998,57,57,57,57,2,0.0
15.837840000000002,15.837840000000002,15.837840000000002,15.837840000000002,40,40,40,40,2,0.0
18.3762,18.3762,18.3762,18.3762,45,45,45,45,2,0.0
25.07148,25.07148,25.07148,25.07148,62,62,62,62,2,0.0
22.271040000000003,22.271040000000003,22.271040000000003,22.271040000000003,62,62,62,62,2,0.0
19.660680000000003,19.660680000000003,19.660680000000003,19.660680000000003,50,50,50,50,2,0.0
24.17076,24.17076,24.17076,24.17076,61,61,61,61,2,0.0
17.602560000000004,17.602560000000004,17.602560000000004,17.602560000000004,44,44,44,44,2,0.0
23.83308,23.83308,23.83308,23.83308,54,54,54,54,2,0.0
22.403519999999993,22.403519999999993,22.403519999999993,22.403519999999993,67,67,67,67,2,0.0
21.020039999999998,21.020039999999998,21.020039999999998,21.020039999999998,43,43,43,43,3,0.0
31.184280000000005,31.184280000000005,31.184280000000005,31.184280000000005,73,73,73,73,3,0.0
33.870960000000004,33.870960000000004,33.870960000000004,33.870960000000004,76,76,76,76,3,0.0
26.64971999999999,26.64971999999999,26.64971999999999,26.64971999999999,78,78,78,78,3,0.0
16.7454,16.7454,16.7454,16.7454,48,48,48,48,3,0.0
16.917839999999998,16.917839999999998,16.917839999999998,16.917839999999998,47,47,47,47,3,0.0
13.00392,13.00392,13.00392,13.00392,40,40,40,40,3,0.0
19.22291999999999,19.22291999999999,19.22291999999999,19.22291999999999,51,51,51,51,3,0.0
20.653199999999995,20.653199999999995,20.653199999999995,20.653199999999995,52,52,52,52,3,0.0
24.37128,24.37128,24.37128,24.37128,66,66,66,66,3,0.0
18.533519999999996,18.533519999999996,18.533519999999996,18.533519999999996,51,51,51,51,4,0.0
28.976399999999998,28.976399999999998,28.976399999999998,28.976399999999998,81,81,81,81,4,0.0
18.672839999999994,18.672839999999994,18.672839999999994,18.672839999999994,57,57,57,57,4,0.0
20.603160000000006,20.603160000000006,20.603160000000006,20.603160000000006,48,48,48,48,4,0.0
23.848919999999993,23.848919999999993,23.848919999999993,23.848919999999993,67,67,67,67,4,0.0
27.8406,27.8406,27.8406,27.8406,68,68,68,68,4,0.0
20.36232,20.36232,20.36232,20.36232,41,41,41,41,4,0.0
18.61812,18.61812,18.61812,18.61812,55,55,55,55,4,0.0
24.20388,24.20388,24.20388,24.20388,66,66,66,66,4,0.0
21.081960000000002,21.081960000000002,21.081960000000002,21.081960000000002,57,57,57,57,4,0.0
16.14312,16.14312,16.14312,16.14312,44,44,44,44,5,0.0
31.5702,31.5702,31.5702,31.5702,91,91,91,91,5,0.0
17.323919999999998,17.323919999999998,17.323919999999998,17.323919999999998,46,46,46,46,5,0.0
24.982200000000002,24.982200000000002,24.982200000000002,24.982200000000002,75,75,75,75,5,0.0
17.45244,17.45244,17.45244,17.45244,42,42,42,42,5,0.0
18.568439999999995,18.568439999999995,18.568439999999995,18.568439999999995,51,51,51,51,5,0.0
21.31668,21.31668,21.31668,21.31668,55,55,55,55,5,0.0
20.097719999999995,20.097719999999995,20.097719999999995,20.097719999999995,55,55,55,55,5,0.0
22.94712,22.94712,22.94712,22.94712,65,65,65,65,5,0.0
31.192920000000004,31.192920000000004,31.192920000000004,31.192920000000004,81,81,81,81,5,0.0
19.7982,19.7982,19.7982,19.7982,56,56,56,56,6,0.0
14.664959999999999,14.664959999999999,14.664959999999999,14.664959999999999,47,47,47,47,6,0.0
20.285639999999997,20.285639999999997,20.285639999999997,20.285639999999997,58,58,58,58,6,0.0
20.526839999999993,20.526839999999993,20.526839999999993,20.526839999999993,54,54,54,54,6,0.0
25.131239999999995,25.131239999999995,25.131239999999995,25.131239999999995,71,71,71,71,6,0.0
16.970039999999994,16.970039999999994,16.970039999999994,16.970039999999994,40,40,40,40,6,0.0
18.057959999999998,18.057959999999998,18.057959999999998,18.057959999999998,51,51,51,51,6,0.0
13.645439999999999,13.645439999999999,13.645439999999999,13.645439999999999,42,42,42,42,6,0.0
18.63576,18.63576,18.63576,18.63576,42,42,42,42,6,0.0
33.361920000000005,33.361920000000005,33.361920000000005,33.361920000000005,85,85,85,85,6,0.0
22.02732,22.02732,22.02732,22.02732,60,60,60,60,7,0.0
16.516080000000006,16.516080000000006,16.516080000000006,16.516080000000006,41,41,41,41,7,0.0
15.1614,15.1614,15.1614,15.1614,49,49,49,49,7,0.0
21.724559999999997,21.724559999999997,21.724559999999997,21.724559999999997,60,60,60,60,7,0.0
28.334880000000002,28.334880000000002,28.334880000000002,28.334880000000002,72,72,72,72,7,0.0
30.452040000000004,30.452040000000004,30.452040000000004,30.452040000000004,78,78,78,78,7,0.0
27.0288,27.0288,27.0288,27.0288,68,68,68,68,7,0.0
14.755679999999998,14.755679999999998,14.755679999999998,14.755679999999998,42,42,42,42,7,0.0
17.453159999999997,17.453159999999997,17.453159999999997,17.453159999999997,45,45,45,45,7,0.0
17.95536,17.95536,17.95536,17.95536,44,44,44,44,7,0.0
19.272959999999994,19.272959999999994,19.272959999999994,19.272959999999994,51,51,51,51,8,0.0
14.49756,14.49756,14.49756,14.49756,40,40,40,40,8,0.0
21.400919999999996,21.400919999999996,21.400919999999996,21.400919999999996,49,49,49,49,8,0.0
20.38896,20.38896,20.38896,20.38896,52,52,52,52,8,0.0
35.72568,35.72568,35.72568,35.72568,96,96,96,96,8,0.0
20.521800000000002,20.521800000000002,20.521800000000002,20.521800000000002,53,53,53,53,8,0.0
30.119040000000005,30.119040000000005,30.119040000000005,30.119040000000005,83,83,83,83,8,0.0
31.13028,31.13028,31.13028,31.13028,71,71,71,71,8,0.0
21.301920000000003,21.301920000000003,21.301920000000003,21.301920000000003,59,59,59,59,8,0.0
16.14888,16.14888,16.14888,16.14888,47,47,47,47,8,0.0
26.9604,26.9604,26.9604,26.9604,65,65,65,65,9,0.0
18.57312,18.57312,18.57312,18.57312,52,52,52,52,9,0.0
18.728999999999996,18.728999999999996,18.728999999999996,18.728999999999996,58,58,58,58,9,0.0
24.548759999999998,24.548759999999998,24.548759999999998,24.548759999999998,62,62,62,62,9,0.0
28.888560000000005,28.888560000000005,28.888560000000005,28.888560000000005,74,74,74,74,9,0.0
18.14652,18.14652,18.14652,18.14652,44,44,44,44,9,0.0
20.831039999999998,20.831039999999998,20.831039999999998,20.831039999999998,58,58,58,58,9,0.0
22.449959999999994,22.449959999999994,22.449959999999994,22.449959999999994,51,51,51,51,9,0.0
35.66987999999999,35.66987999999999,35.66987999999999,35.66987999999999,89,89,89,89,9,0.0
21.515760000000004,21.515760000000004,21.515760000000004,21.515760000000004,58,58,58,58,9,0.0
88.15848000000003,29.66436,29.66436,28.206719999999997,72,74,74,69,0,0.5
140.20356000000004,24.432119999999998,24.432119999999998,21.14136,46,58,58,49,0,0.5
29.3994,29.3994,29.3994,29.3994,70,70,70,70,0,0.5
16.3548,16.3548,16.3548,16.3548,42,42,42,42,0,0.5
19.261440000000004,19.261440000000004,19.261440000000004,19.261440000000004,54,54,54,54,0,0.5
18.956520000000005,18.956520000000005,18.956520000000005,18.956520000000005,49,49,49,49,0,0.5
15.62544,15.62544,15.62544,15.62544,42,42,42,42,0,0.5
30.2778,30.2778,30.2778,30.2778,80,80,80,80,0,0.5
19.2438,19.2438,19.2438,19.2438,52,52,52,52,0,0.5
14.112000000000005,14.112000000000005,14.112000000000005,14.112000000000005,40,40,40,40,0,0.5
21.76668,21.76668,21.76668,21.76668,64,64,64,64,1,0.5
151.26059999999998,44.60795999999999,44.60795999999999,44.60795999999999,82,118,118,118,1,0.5
15.483240000000002,15.483240000000002,15.483240000000002,15.483240000000002,41,41,41,41,1,0.5
28.545479999999998,28.545479999999998,28.545479999999998,28.545479999999998,74,74,74,74,1,0.5
79.94832000000001,22.259159999999994,20.199599999999993,20.199599999999993,46,53,49,49,1,0.5
22.034879999999998,22.034879999999998,22.034879999999998,22.034879999999998,57,57,57,57,1,0.5
21.042360000000006,21.042360000000006,21.042360000000006,21.042360000000006,61,61,61,61,1,0.5
16.23276,16.23276,16.23276,16.23276,43,43,43,43,1,0.5
21.10824,21.10824,21.10824,21.10824,55,55,55,55,1,0.5
15.99804,15.99804,15.99804,15.99804,42,42,42,42,1,0.5
17.6526,17.6526,17.6526,17.6526,52,52,52,52,2,0.5
21.43008,21.43008,21.43008,21.43008,63,63,63,63,2,0.5
16.841519999999996,16.841519999999996,16.841519999999996,16.841519999999996,45,45,45,45,2,0.5
24.373439999999995,24.373439999999995,24.373439999999995,24.373439999999995,60,60,60,60,2,0.5
18.0072,18.0072,18.0072,18.0072,49,49,49,49,2,0.5
14.745959999999998,14.745959999999998,14.745959999999998,14.745959999999998,42,42,42,42,2,0.5
17.120160000000002,17.120160000000002,17.120160000000002,17.120160000000002,47,47,47,47,2,0.5
24.654239999999994,24.654239999999994,24.654239999999994,24.654239999999994,61,61,61,61,2,0.5
23.516640000000002,23.516640000000002,23.516640000000002,23.516640000000002,64,64,64,64,2,0.5
23.90364,23.90364,23.90364,23.90364,61,61,61,61,2,0.5
27.070199999999993,27.070199999999993,27.070199999999993,27.070199999999993,66,66,66,66,3,0.5
13.441679999999998,13.441679999999998,13.441679999999998,13.441679999999998,44,44,44,44,3,0.5
20.31408,20.31408,20.31408,20.31408,42,42,42,42,3,0.5
29.493720000000003,29.493720000000003,29.493720000000003,29.493720000000003,69,69,69,69,3,0.5
18.870119999999996,18.870119999999996,18.870119999999996,18.870119999999996,48,48,48,48,3,0.5
22.639320000000005,22.639320000000005,22.639320000000005,22.639320000000005,51,51,51,51,3,0.5
15.945480000000003,15.945480000000003,15.945480000000003,15.945480000000003,48,48,48,48,3,0.5
12.392999999999999,12.392999999999999,12.392999999999999,12.392999999999999,40,40,40,40,3,0.5
25.549559999999996,25.549559999999996,25.549559999999996,25.549559999999996,59,59,59,59,3,0.5
24.31224,24.31224,24.31224,24.31224,60,60,60,60,3,0.5
13.538879999999999,13.538879999999999,13.538879999999999,13.538879999999999,44,44,44,44,4,0.5
77.48052,18.317880000000002,18.317880000000002,17.564760000000003,44,48,48,46,4,0.5
86.47115999999998,36.44423999999999,36.44423999999999,27.81359999999999,54,84,84,64,4,0.5
81.35916000000002,23.0976,22.462559999999996,21.376799999999992,55,64,62,58,4,0.5
26.241119999999988,26.241119999999988,26.241119999999988,26.241119999999988,77,77,77,77,4,0.5
16.603199999999998,16.603199999999998,16.603199999999998,16.603199999999998,49,49,49,49,4,0.5
82.11084,23.84928,23.214239999999997,22.128479999999993,55,64,62,58,4,0.5
93.86988000000005,35.60831999999999,34.97327999999999,33.88751999999999,85,94,92,88,4,0.5
15.764040000000001,15.764040000000001,15.764040000000001,15.764040000000001,44,44,44,44,4,0.5
79.76579999999997,29.738879999999988,29.738879999999988,21.500639999999997,54,84,84,62,4,0.5
148.49076000000002,30.697559999999996,30.697559999999996,29.246759999999995,67,76,76,70,5,0.5
20.614679999999996,20.614679999999996,20.614679999999996,20.614679999999996,59,59,59,59,5,0.5
21.987000000000002,21.987000000000002,21.987000000000002,21.987000000000002,62,62,62,62,5,0.5
20.6946,20.6946,20.6946,20.6946,47,47,47,47,5,0.5
16.342920000000003,16.342920000000003,16.342920000000003,16.342920000000003,40,40,40,40,5,0.5
145.13555999999997,27.34236,27.34236,25.891559999999995,61,70,70,64,5,0.5
18.10836,18.10836,18.10836,18.10836,40,40,40,40,5,0.5
35.180279999999996,35.180279999999996,35.180279999999996,35.180279999999996,95,95,95,95,5,0.5
15.421679999999999,15.421679999999999,15.421679999999999,15.421679999999999,40,40,40,40,5,0.5
140.74536,22.952159999999992,22.952159999999992,21.50135999999999,52,61,61,55,5,0.5
21.25368,21.25368,21.25368,21.25368,56,56,56,56,6,0.5
21.23604,21.23604,21.23604,21.23604,56,56,56,56,6,0.5
17.253720000000005,17.253720000000005,17.253720000000005,17.253720000000005,41,41,41,41,6,0.5
84.69492000000002,25.79507999999999,25.79507999999999,24.857999999999993,46,49,49,47,6,0.5
18.18252,18.18252,18.18252,18.18252,51,51,51,51,6,0.5
19.338480000000004,19.338480000000004,19.338480000000004,19.338480000000004,43,43,43,43,6,0.5
19.513800000000003,19.513800000000003,19.513800000000003,19.513800000000003,52,52,52,52,6,0.5
84.69995999999999,25.80012000000001,25.80012000000001,24.863040000000005,51,54,54,52,6,0.5
14.148719999999999,14.148719999999999,14.148719999999999,14.148719999999999,43,43,43,43,6,0.5
26.042759999999994,26.042759999999994,26.042759999999994,26.042759999999994,73,73,73,73,6,0.5
25.85339999999999,25.85339999999999,25.85339999999999,25.85339999999999,74,74,74,74,7,0.5
30.262319999999992,30.262319999999992,30.262319999999992,30.262319999999992,75,75,75,75,7,0.5
14.223239999999999,14.223239999999999,14.223239999999999,14.223239999999999,40,40,40,40,7,0.5
17.917559999999995,17.917559999999995,17.917559999999995,17.917559999999995,42,42,42,42,7,0.5
28.47564000000001,28.47564000000001,28.47564000000001,28.47564000000001,72,72,72,72,7,0.5
13.713840000000001,13.713840000000001,13.713840000000001,13.713840000000001,40,40,40,40,7,0.5
14.5548,14.5548,14.5548,14.5548,41,41,41,41,7,0.5
18.912239999999994,18.912239999999994,18.912239999999994,18.912239999999994,55,55,55,55,7,0.5
