L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
30.109319999999993,30.109319999999993,30.109319999999993,30.109319999999993,76,76,76,76,0,0.0
27.136800000000008,27.136800000000008,27.136800000000008,27.136800000000008,66,66,66,66,0,0.0
27.991080000000004,27.991080000000004,27.991080000000004,27.991080000000004,69,69,69,69,0,0.0
24.540119999999995,24.540119999999995,24.540119999999995,24.540119999999995,60,60,60,60,0,0.0
27.13104000000001,27.13104000000001,27.13104000000001,27.13104000000001,70,70,70,70,0,0.0
33.34536000000001,33.34536000000001,33.34536000000001,33.34536000000001,81,81,81,81,0,0.0
24.096240000000012,24.096240000000012,24.096240000000012,24.096240000000012,62,62,62,62,0,0.0
31.472999999999992,31.472999999999992,31.472999999999992,31.472999999999992,78,78,78,78,0,0.0
43.22664000000002,43.22664000000002,43.22664000000002,43.22664000000002,102,102,102,102,0,0.0
26.997480000000003,26.997480000000003,26.997480000000003,26.997480000000003,64,64,64,64,0,0.0
23.38164,23.38164,23.38164,23.38164,57,57,57,57,1,0.0
25.066799999999994,25.066799999999994,25.066799999999994,25.066799999999994,62,62,62,62,1,0.0
23.153400000000005,23.153400000000005,23.153400000000005,23.153400000000005,59,59,59,59,1,0.0
21.585240000000002,21.585240000000002,21.585240000000002,21.585240000000002,53,53,53,53,1,0.0
17.85636,17.85636,17.85636,17.85636,44,44,44,44,1,0.0
26.17308,26.17308,26.17308,26.17308,67,67,67,67,1,0.0
22.164119999999993,22.164119999999993,22.164119999999993,22.164119999999993,55,55,55,55,1,0.0
33.29927999999999,33.29927999999999,33.29927999999999,33.29927999999999,88,88,88,88,1,0.0
19.104119999999998,19.104119999999998,19.104119999999998,19.104119999999998,51,51,51,51,1,0.0
20.809079999999994,20.809079999999994,20.809079999999994,20.809079999999994,45,45,45,45,1,0.0
41.488199999999985,41.488199999999985,41.488199999999985,41.488199999999985,100,100,100,100,2,0.0
18.272880000000004,18.272880000000004,18.272880000000004,18.272880000000004,41,41,41,41,2,0.0
21.332520000000013,21.332520000000013,21.332520000000013,21.332520000000013,50,50,50,50,2,0.0
16.99452,16.99452,16.99452,16.99452,43,43,43,43,2,0.0
42.76656,42.76656,42.76656,42.76656,103,103,103,103,2,0.0
37.93499999999999,37.93499999999999,37.93499999999999,37.93499999999999,91,91,91,91,2,0.0
21.560399999999998,21.560399999999998,21.560399999999998,21.560399999999998,48,48,48,48,2,0.0
23.134680000000014,23.134680000000014,23.134680000000014,23.134680000000014,55,55,55,55,2,0.0
23.562,23.562,23.562,23.562,59,59,59,59,2,0.0
28.90367999999999,28.90367999999999,28.90367999999999,28.90367999999999,70,70,70,70,2,0.0
47.09303999999999,47.09303999999999,47.09303999999999,47.09303999999999,112,112,112,112,3,0.0
19.615320000000004,19.615320000000004,19.615320000000004,19.615320000000004,47,47,47,47,3,0.0
32.191199999999995,32.191199999999995,32.191199999999995,32.191199999999995,80,80,80,80,3,0.0
20.246040000000004,20.246040000000004,20.246040000000004,20.246040000000004,50,50,50,50,3,0.0
27.316799999999994,27.316799999999994,27.316799999999994,27.316799999999994,70,70,70,70,3,0.0
33.311879999999995,33.311879999999995,33.311879999999995,33.311879999999995,84,84,84,84,3,0.0
23.08536,23.08536,23.08536,23.08536,55,55,55,55,3,0.0
24.3108,24.3108,24.3108,24.3108,52,52,52,52,3,0.0
22.708799999999997,22.708799999999997,22.708799999999997,22.708799999999997,58,58,58,58,3,0.0
25.802639999999993,25.802639999999993,25.802639999999993,25.802639999999993,65,65,65,65,3,0.0
21.439439999999998,21.439439999999998,21.439439999999998,21.439439999999998,45,45,45,45,4,0.0
20.802960000000006,20.802960000000006,20.802960000000006,20.802960000000006,54,54,54,54,4,0.0
