L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation
364.33732357383127,364.33732357383127,364.33732357383127,364.33732357383127,90,90,90,90,4,0.0
248.88543243119477,248.88543243119477,248.88543243119477,248.88543243119477,64,64,64,64,4,0.0
489.2151294411884,489.2151294411884,489.2151294411884,489.2151294411884,102,102,102,102,4,0.0
448.8790163688184,448.8790163688184,448.8790163688184,448.8790163688184,99,99,99,99,4,0.0
283.7168566152587,283.7168566152587,283.7168566152587,283.7168566152587,66,66,66,66,4,0.0
367.4489775647016,367.4489775647016,367.4489775647016,367.4489775647016,75,75,75,75,4,0.0
236.92553176057513,236.92553176057513,236.92553176057513,236.92553176057513,56,56,56,56,4,0.0
286.56016606504414,286.56016606504414,286.56016606504414,286.56016606504414,61,61,61,61,4,0.0
282.21061989986976,282.21061989986976,282.21061989986976,282.21061989986976,61,61,61,61,4,0.0
274.4996710494963,274.4996710494963,274.4996710494963,274.4996710494963,57,57,57,57,4,0.0
320.4984635527162,320.4984635527162,320.4984635527162,320.4984635527162,56,56,56,56,4,0.0
308.93772792507366,308.93772792507366,308.93772792507366,308.93772792507366,54,54,54,54,4,0.0
222.87658217768305,222.87658217768305,222.87658217768305,222.87658217768305,52,52,52,52,4,0.0
656.1939797153548,656.1939797153548,656.1939797153548,656.1939797153548,136,136,136,136,4,0.0
426.2798467253912,426.2798467253912,426.2798467253912,426.2798467253912,95,95,95,95,4,0.0
369.0196206659635,369.0196206659635,369.0196206659635,369.0196206659635,69,69,69,69,4,0.0
280.2027287758842,280.2027287758842,280.2027287758842,280.2027287758842,58,58,58,58,5,0.0
403.7444954277321,403.7444954277321,403.7444954277321,403.7444954277321,68,68,68,68,5,0.0
264.6974325761884,264.6974325761884,264.6974325761884,264.6974325761884,56,56,56,56,5,0.0
419.156301350479,419.156301350479,419.156301350479,419.156301350479,94,94,94,94,5,0.0
467.2805818376249,467.2805818376249,467.2805818376249,467.2805818376249,89,89,89,89,5,0.0
300.7464626011194,300.7464626011194,300.7464626011194,300.7464626011194,65,65,65,65,5,0.0
282.28914561692096,282.28914561692096,282.28914561692096,282.28914561692096,52,52,52,52,5,0.0
416.44725703475103,416.44725703475103,416.44725703475103,416.44725703475103,77,77,77,77,5,0.0
288.29828737381484,288.29828737381484,288.29828737381484,288.29828737381484,69,69,69,69,5,0.0
328.83513172226304,328.83513172226304,328.83513172226304,328.83513172226304,53,53,53,53,5,0.0
427.37529379295813,427.37529379295813,427.37529379295813,427.37529379295813,94,94,94,94,5,0.0
318.6254669362891,318.6254669362891,318.6254669362891,318.6254669362891,65,65,65,65,5,0.0
250.82139569098683,250.82139569098683,250.82139569098683,250.82139569098683,53,53,53,53,5,0.0
451.44547040509184,451.44547040509184,451.44547040509184,451.44547040509184,74,74,74,74,5,0.0
379.50765012473767,379.50765012473767,379.50765012473767,379.50765012473767,77,77,77,77,5,0.0
325.5820650685098,325.5820650685098,325.5820650685098,325.5820650685098,90,90,90,90,5,0.0
474.69397285577,474.69397285577,474.69397285577,474.69397285577,92,92,92,92,5,0.0
235.63094440927148,235.63094440927148,235.63094440927148,235.63094440927148,57,57,57,57,5,0.0
230.494540663103,230.494540663103,230.494540663103,230.494540663103,53,53,53,53,5,0.0
383.800609672058,383.800609672058,383.800609672058,383.800609672058,72,72,72,72,5,0.0
336.1253211497277,336.1253211497277,336.1253211497277,336.1253211497277,83,83,83,83,6,0.0
195.98989233001095,195.98989233001095,195.98989233001095,195.98989233001095,54,54,54,54,6,0.0
387.51508905923197,387.51508905923197,387.51508905923197,387.51508905923197,63,63,63,63,6,0.0
315.2667072658111,315.2667072658111,315.2667072658111,315.2667072658111,51,51,51,51,6,0.0
403.6291349049354,403.6291349049354,403.6291349049354,403.6291349049354,89,89,89,89,6,0.0
491.7576821023818,491.7576821023818,491.7576821023818,491.7576821023818,106,106,106,106,6,0.0
283.27498574956144,283.27498574956144,283.27498574956144,283.27498574956144,55,55,55,55,6,0.0
335.76798797731493,335.76798797731493,335.76798797731493,335.76798797731493,60,60,60,60,6,0.0
496.53529136023644,496.53529136023644,496.53529136023644,496.53529136023644,104,104,104,104,6,0.0
422.94419988469366,422.94419988469366,422.94419988469366,422.94419988469366,63,63,63,63,6,0.0
239.87588133722295,239.87588133722295,239.87588133722295,239.87588133722295,66,66,66,66,6,0.0
376.1895031454301,376.1895031454301,376.1895031454301,376.1895031454301,90,90,90,90,6,0.0
402.0730056528933,402.0730056528933,402.0730056528933,402.0730056528933,97,97,97,97,6,0.0
341.0322177881979,341.0322177881979,341.0322177881979,341.0322177881979,81,81,81,81,6,0.0
252.9364203302715,252.9364203302715,252.9364203302715,252.9364203302715,74,74,74,74,6,0.0
412.67665002957483,412.67665002957483,412.67665002957483,412.67665002957483,96,96,96,96,6,0.0
350.9618358174567,350.9618358174567,350.9618358174567,350.9618358174567,57,57,57,57,6,0.0
219.735619035963,219.735619035963,219.735619035963,219.735619035963,56,56,56,56,6,0.0
499.78886422780295,499.78886422780295,499.78886422780295,499.78886422780295,125,125,125,125,6,0.0
278.45696334757554,278.45696334757554,278.45696334757554,278.45696334757554,78,78,78,78,6,0.0
241.64596968409722,241.64596968409722,241.64596968409722,241.64596968409722,59,59,59,59,7,0.0
464.6725480018219,464.6725480018219,464.6725480018219,464.6725480018219,90,90,90,90,7,0.0
376.3320296333541,376.3320296333541,376.3320296333541,376.3320296333541,64,64,64,64,7,0.0
351.7407189270993,351.7407189270993,351.7407189270993,351.7407189270993,87,87,87,87,7,0.0
225.4870920630192,225.4870920630192,225.4870920630192,225.4870920630192,59,59,59,59,7,0.0
249.47263172551922,249.47263172551922,249.47263172551922,249.47263172551922,50,50,50,50,7,0.0
307.29205204001073,307.29205204001073,307.29205204001073,307.29205204001073,52,52,52,52,7,0.0
582.2246060300373,582.2246060300373,582.2246060300373,582.2246060300373,110,110,110,110,7,0.0
545.2230909543063,545.2230909543063,545.2230909543063,545.2230909543063,129,129,129,129,7,0.0
367.8841389832666,367.8841389832666,367.8841389832666,367.8841389832666,78,78,78,78,7,0.0
403.2788028863905,403.2788028863905,403.2788028863905,403.2788028863905,84,84,84,84,7,0.0
376.3618904003816,376.3618904003816,376.3618904003816,376.3618904003816,63,63,63,63,7,0.0
392.1614372242349,392.1614372242349,392.1614372242349,392.1614372242349,80,80,80,80,7,0.0
311.43519648407033,311.43519648407033,311.43519648407033,311.43519648407033,63,63,63,63,7,0.0
313.4325382604585,313.4325382604585,313.4325382604585,313.4325382604585,75,75,75,75,7,0.0
251.1871331613901,251.1871331613901,251.1871331613901,251.1871331613901,54,54,54,54,7,0.0
306.89763920727904,306.89763920727904,306.89763920727904,306.89763920727904,57,57,57,57,7,0.0
222.7409986606599,222.7409986606599,222.7409986606599,222.7409986606599,59,59,59,59,7,0.0
443.824393091541,443.824393091541,443.824393091541,443.824393091541,89,89,89,89,7,0.0
250.97095906421148,250.97095906421148,250.97095906421148,250.97095906421148,58,58,58,58,7,0.0
360.47953702970864,360.47953702970864,360.47953702970864,360.47953702970864,63,63,63,63,8,0.0
376.3357921254141,376.3357921254141,376.3357921254141,376.3357921254141,102,102,102,102,8,0.0
294.45750897630285,294.45750897630285,294.45750897630285,294.45750897630285,72,72,72,72,8,0.0
